1.0E-5,1134.039
84102.71,7532.916
84121.95,7632.023
84141.2,7746.205
84160.45,7877.584
84179.7,8029.72
84198.94,8207.053
84218.19,8415.588
84237.44,8662.865
84256.69,8958.958
84275.93,9317.19
84292.43,9685.652
84308.93,10124.24
84325.43,10662.63
84341.92,11325.37
84358.42,12152.54
84374.92,13200.54
84383.17,13831.72
84391.42,14551.61
84399.67,15376.74
84407.91,16326.22
84418.23,17730.76
84428.54,19431.82
84438.85,21508.97
84449.16,24058.54
84459.48,27223.53
84469.79,31184.36
84480.1,36140.42
84490.41,42286.0
84497.86,47539.56
84505.31,53449.34
84520.21,66462.37
84527.66,72733.69
84535.11,78012.0
84542.56,81582.02
84550.0,82878.47
84554.74,82404.56
84559.47,80952.92
84568.94,75569.42
84578.41,68024.07
84587.87,59735.87
84597.34,51748.23
84606.81,44656.11
84616.28,38647.9
84625.74,33686.43
84631.83,30980.75
84637.91,28613.15
84644.0,26535.97
84650.08,24716.06
84656.17,23109.06
84662.25,21688.71
84674.42,19306.46
84686.59,17416.91
84698.76,15901.27
84710.93,14671.05
84723.1,13661.22
84733.25,12952.34
84743.39,12342.21
84753.53,11813.18
84763.67,11351.76
84773.81,10947.11
84783.95,10590.69
84804.23,9999.234
84824.52,9523.196
84844.8,9135.93
84865.08,8818.159
84885.36,8554.29
84908.35,8305.951
84931.34,8099.88
84954.33,7927.029
84977.31,7780.738
85000.3,7657.988
85023.28,7551.728
85046.27,7456.88
85069.25,7375.455
85115.22,7239.891
85161.19,7133.433
85207.16,7048.321
85253.13,6979.221
85304.51,6916.412
85355.89,6865.189
85458.65,6787.769
85561.41,6731.912
85664.17,6691.455
85766.93,6660.843
85869.69,6637.169
85972.45,6618.632
86075.21,6604.061
86161.75,6594.24
86269.92,6584.458
86378.09,6576.864
86486.26,6571.115
86594.43,6567.15
86645.81,6565.959
86697.19,6565.278
86748.57,6565.169
86799.95,6565.76
86851.33,6567.285
86902.71,6570.139
86928.4,6572.243
86954.09,6574.812
86979.78,6578.211
87005.47,6582.565
87028.46,6587.51
87051.45,6593.747
87074.44,6601.692
87097.42,6611.936
87120.41,6625.366
87131.9,6633.558
87143.39,6643.029
87154.89,6654.23
87166.38,6667.463
87177.87,6683.184
87189.36,6702.034
87200.86,6724.889
87212.35,6752.879
87223.85,6787.691
87235.34,6831.568
87241.09,6857.898
87246.84,6887.8
87252.59,6921.947
87258.33,6961.206
87264.08,7006.91
87269.82,7060.36
87275.57,7123.565
87281.31,7198.691
87287.06,7289.224
87292.81,7399.437
87298.56,7535.413
87304.3,7705.444
87307.18,7807.43
87310.05,7922.879
87312.92,8054.819
87315.79,8206.652
87318.67,8383.384
87321.54,8589.411
87324.41,8832.653
87327.28,9122.936
87330.5,9521.448
87333.71,10021.8
87335.32,10323.62
87336.92,10666.02
87338.53,11062.05
87340.13,11517.71
87341.74,12052.59
87343.34,12677.36
87344.95,13421.64
87346.55,14302.97
87348.16,15365.27
87349.76,16634.37
87351.37,18171.95
87352.97,20010.12
87354.83,22608.57
87356.69,25786.4
87358.55,29622.18
87360.41,34171.96
87362.27,39452.16
87364.13,45421.63
87367.84,58848.72
87372.23,74925.5
87374.43,81645.85
87376.62,86601.16
87378.31,88916.99
87380.0,89751.68
87381.4,89280.83
87382.8,87777.65
87384.2,85309.72
87385.6,81984.7
87388.4,73342.65
87391.2,63157.97
87394.26,51793.24
87397.31,41481.75
87398.84,36941.66
87400.36,32909.5
87401.89,29339.17
87403.41,26261.39
87404.87,23715.77
87406.33,21535.16
87407.79,19678.41
87409.24,18113.47
87410.7,16778.63
87412.16,15648.47
87413.62,14689.88
87415.07,13879.33
87416.53,13181.38
87417.99,12581.66
87419.45,12063.32
87420.9,11615.45
87422.36,11220.68
87423.81,10875.42
87426.72,10295.17
87429.5,9849.313
87432.27,9483.903
87435.05,9177.929
87437.82,8920.429
87440.6,8699.821
87443.37,8510.443
87446.15,8345.371
87448.92,8201.514
87454.47,7962.4
87460.02,7773.286
87465.57,7620.997
87471.12,7496.478
87476.4,7397.935
87481.67,7314.851
87486.94,7243.939
87492.21,7182.814
87497.49,7129.553
87502.76,7083.009
87508.03,7042.035
87513.3,7005.793
87523.85,6944.786
87534.39,6895.804
87544.93,6855.812
87555.47,6822.708
87566.02,6794.97
87576.56,6771.598
87587.11,6751.724
87597.65,6734.514
87608.2,6719.456
87618.74,6706.291
87639.83,6684.478
87660.92,6667.26
87682.01,6653.42
87703.1,6642.117
87724.18,6632.766
87741.94,6626.084
87759.7,6620.288
87777.46,6615.278
87812.98,6606.951
87848.49,6600.356
87884.01,6595.089
87919.52,6590.827
87972.8,6585.857
88026.07,6582.116
88079.35,6579.344
88132.62,6577.178
88185.9,6575.485
88239.17,6574.216
88310.21,6573.067
88381.24,6572.37
88452.27,6572.034
88523.3,6572.002
88700.89,6572.86
88878.47,6574.763
89056.06,6577.562
89233.64,6581.216
89411.23,6585.883
89588.81,6591.618
89766.4,6598.657
89943.98,6607.446
90121.57,6619.019
90210.36,6625.921
90299.15,6634.342
90387.94,6643.699
90476.73,6655.234
90565.52,6668.476
90654.31,6684.948
90734.23,6703.173
90814.14,6725.558
90894.05,6753.372
90973.96,6788.427
91013.92,6808.894
91053.88,6833.365
91093.84,6860.477
91133.79,6892.107
91173.75,6927.635
91213.7,6970.085
91253.66,7019.999
91293.61,7079.174
91335.79,7154.425
91377.97,7246.444
91420.15,7360.132
91462.32,7502.487
91504.5,7684.177
91546.67,7921.106
91567.76,8066.839
91588.85,8231.903
91609.94,8428.368
91631.02,8659.759
91654.33,8966.333
91677.64,9340.969
91700.95,9804.61
91724.25,10386.43
91735.91,10734.51
91747.56,11129.06
91759.22,11579.11
91770.87,12094.18
91782.53,12687.94
91794.18,13373.9
91805.83,14166.95
91817.48,15093.92
91829.69,16253.08
91841.9,17646.39
91854.11,19331.39
91866.32,21385.45
91878.53,23908.76
91890.74,27029.03
91902.95,30904.08
91915.15,35711.86
91925.76,40794.62
91936.37,46805.27
91946.98,53730.9
91957.58,61324.53
91968.19,69027.41
91978.79,75936.88
91989.4,80939.14
91994.7,82385.38
92000.0,83009.61
92006.89,82545.55
92013.77,80707.5
92020.65,77689.03
92027.53,73772.47
92055.05,54963.38
92068.82,46476.74
92075.7,42774.32
92082.58,39434.51
92089.46,36441.48
92096.34,33771.08
92103.22,31394.16
92110.1,29280.08
92117.5,27265.66
92124.89,25489.09
92132.28,23917.02
92139.67,22522.62
92154.45,20176.63
92169.23,18300.28
92184.01,16782.09
92198.79,15539.79
92213.57,14512.39
92228.35,13655.5
92242.46,12969.22
92256.57,12378.78
92270.68,11865.35
92284.79,11419.11
92298.9,11029.76
92313.01,10687.75
92327.12,10385.63
92341.22,10117.96
92369.44,9665.267
92397.66,9299.893
92425.88,9000.56
92454.09,8752.275
92480.97,8553.11
92507.84,8386.276
92534.72,8239.153
92561.59,8112.907
92588.47,8000.333
92615.34,7903.235
92669.08,7739.827
92722.83,7610.582
92776.58,7506.0
92830.33,7419.755
92884.07,7348.073
92940.51,7286.177
92996.94,7233.412
93053.38,7188.782
93109.81,7149.131
93166.25,7116.057
93222.68,7087.235
93279.12,7061.279
93335.55,7039.258
93448.42,7001.809
93561.29,6972.616
93674.16,6948.949
93787.02,6929.692
93916.02,6912.601
94045.01,6898.544
94174.0,6887.009
94302.99,6877.685
94560.98,6864.969
94818.96,6856.926
95076.95,6853.133
95205.95,6852.335
95334.94,6852.252
95463.94,6853.122
95592.93,6854.745
95721.92,6857.153
95850.91,6860.453
95958.41,6864.284
96065.9,6869.18
96173.4,6875.383
96280.89,6883.343
96388.39,6893.912
96442.14,6900.275
96495.88,6907.965
96549.63,6916.533
96603.37,6926.938
96657.12,6938.826
96710.86,6953.402
96764.61,6971.149
96818.36,6992.919
96872.11,7019.865
96925.85,7053.906
96979.6,7097.997
97006.48,7124.665
97033.35,7155.987
97060.23,7191.585
97087.1,7233.59
97113.97,7281.862
97140.84,7340.388
97167.72,7410.704
97194.59,7496.001
97221.47,7600.83
97248.34,7731.432
97275.22,7896.965
97288.66,7996.693
97302.09,8110.578
97315.53,8241.288
97328.96,8391.179
97342.4,8564.363
97355.83,8768.895
97370.61,9038.099
97385.39,9365.423
97400.17,9768.515
97414.95,10272.23
97429.73,10912.38
97437.12,11299.27
97444.51,11741.96
97451.9,12251.38
97459.29,12840.67
97466.68,13525.92
97474.07,14328.97
97481.47,15282.18
97488.86,16423.42
97496.25,17804.82
97503.64,19494.05
97511.03,21584.48
97518.42,24206.2
97522.12,25773.04
97525.81,27542.05
97529.51,29557.77
97533.2,31850.7
97536.7,34330.93
97540.19,37149.55
97543.68,40369.37
97547.17,44054.02
97550.66,48273.94
97554.15,53103.97
97557.64,58618.79
97561.13,64884.75
97564.63,71969.1
97568.12,79838.57
97575.1,97687.2
97582.08,116861.4
97589.06,134026.6
97594.53,143242.8
97597.27,145797.0
97600.0,146772.3
97602.99,145987.0
97605.97,143333.8
97608.95,138987.6
97611.93,133216.9
97617.9,118717.6
97623.86,102610.4
97629.83,87039.82
97635.79,73320.81
97641.76,61840.51
97644.74,56942.26
97647.72,52553.75
97650.91,48371.62
97654.09,44678.89
97657.28,41397.74
97660.46,38497.85
97663.65,35914.57
97666.83,33622.9
97673.19,29749.19
97679.56,26628.56
97685.92,24095.19
97692.29,22010.72
97698.65,20284.49
97704.73,18896.91
97710.81,17713.89
97716.89,16695.98
97722.97,15813.9
97729.05,15045.39
97735.13,14372.5
97741.21,13780.36
97747.28,13257.48
97759.44,12376.65
97771.59,11669.97
97783.75,11093.53
97795.9,10618.06
97807.48,10239.15
97819.06,9918.795
97830.64,9642.574
97842.21,9402.377
97853.79,9192.908
97865.36,9009.693
97876.94,8848.194
97888.51,8705.335
97911.67,8464.467
97934.82,8270.624
97957.97,8112.158
97981.12,7980.902
98003.12,7875.955
98025.11,7786.561
98047.11,7711.018
98069.1,7644.019
98091.1,7585.862
98113.09,7534.095
98157.08,7448.708
98201.07,7380.864
98245.06,7325.934
98289.05,7280.845
98333.04,7243.461
98377.03,7212.157
98421.02,7185.661
98465.01,7163.583
98509.0,7143.793
98596.98,7112.026
98684.96,7087.926
98772.94,7069.089
98860.92,7054.119
98948.9,7042.116
99036.87,7032.481
99157.27,7022.315
99277.66,7014.678
99398.05,7008.862
99518.44,7004.683
99638.83,7001.58
99759.22,6999.358
99879.61,6997.872
100000.0,6997.021
100218.7,6996.759
100437.4,6997.673
100656.1,6999.427
100874.8,7001.751
100962.3,7002.761
101041.6,7003.652
101081.3,7004.063
101120.9,7004.426
101160.6,7004.727
101180.4,7004.828
101200.2,7004.89
101220.1,7004.891
101239.9,7004.82
101249.8,7004.746
101259.7,7004.637
101269.6,7004.488
101279.5,7004.284
101287.7,7004.07
101295.9,7003.799
101304.1,7003.464
101312.3,7003.037
101316.4,7002.785
101320.5,7002.496
101324.6,7002.173
101328.7,7001.803
101332.8,7001.381
101336.9,7000.898
101341.0,7000.338
101345.0,6999.706
101348.3,6999.105
101350.0,6998.764
101351.6,6998.427
101353.3,6998.05
101354.9,6997.682
101356.5,6997.313
101357.3,6997.135
101358.1,6996.967
101359.0,6996.795
101359.8,6996.666
101360.6,6996.568
101361.4,6996.513
101362.2,6996.518
101363.0,6996.602
101363.8,6996.789
101364.6,6997.105
101365.1,6997.384
101365.5,6997.664
101366.3,6998.389
101367.1,6999.385
101367.9,7000.714
101368.7,7002.454
101369.5,7004.69
101370.3,7007.519
101371.1,7011.062
101371.6,7013.693
101372.0,7016.055
101372.8,7021.552
101373.7,7029.134
101374.5,7037.309
101375.4,7048.362
101376.2,7060.052
101377.1,7075.565
101377.9,7091.681
101378.8,7112.68
101379.6,7134.107
101380.5,7161.537
101381.3,7189.023
101382.2,7223.572
101383.0,7257.572
101384.7,7340.026
101386.5,7441.416
101388.3,7554.432
101391.9,7794.303
101393.8,7912.643
101395.6,8008.209
101397.7,8089.132
101398.8,8115.371
101399.4,8124.55
101400.0,8129.987
101400.1,8130.528
101400.4,8131.514
101400.6,8131.642
101401.2,8129.513
101402.3,8115.907
101403.4,8090.248
101404.5,8053.465
101406.3,7972.724
101408.0,7878.62
101410.3,7735.792
101412.8,7577.467
101414.1,7499.491
101415.3,7432.249
101416.6,7365.684
101417.8,7310.668
101419.1,7258.33
101420.3,7216.672
101421.4,7183.861
101422.5,7155.849
101423.1,7142.446
101423.6,7132.219
101424.2,7121.011
101424.7,7112.509
101425.3,7103.24
101425.8,7096.243
101426.4,7088.654
101426.9,7082.948
101427.5,7076.788
101428.0,7072.173
101428.6,7067.212
101429.1,7063.506
101429.7,7059.533
101430.2,7056.574
101430.8,7053.405
101431.3,7051.051
101431.9,7048.533
101432.4,7046.661
101433.0,7044.659
101433.5,7043.171
101434.1,7041.575
101434.6,7040.386
101435.2,7039.109
101435.7,7038.152
101436.3,7037.119
101436.8,7036.344
101437.3,7035.637
101437.8,7034.987
101438.4,7034.279
101439.0,7033.639
101439.6,7033.052
101440.2,7032.517
101441.4,7031.572
101442.5,7030.823
101443.7,7030.101
101444.9,7029.462
101446.1,7028.888
101447.2,7028.407
101449.6,7027.476
101451.9,7026.709
101454.2,7026.031
101456.5,7025.428
101458.9,7024.867
101461.2,7024.382
101465.9,7023.529
101470.6,7022.819
101475.2,7022.234
101481.1,7021.612
101487.0,7021.101
101492.9,7020.678
101498.7,7020.33
101504.6,7020.032
101510.4,7019.786
101522.1,7019.397
101533.8,7019.125
101545.5,7018.94
101557.2,7018.822
101568.9,7018.751
101591.8,7018.728
101614.6,7018.812
101637.4,7018.98
101660.2,7019.195
101705.8,7019.748
101751.4,7020.416
101842.6,7021.965
101933.8,7023.715
102025.1,7025.527
102116.3,7027.443
102298.7,7031.441
102570.1,7037.743
102841.5,7044.457
103384.2,7058.171
103927.0,7072.51
104469.7,7087.289
105012.5,7102.409
105555.2,7117.995
106098.0,7133.418
106640.7,7149.23
107726.2,7180.923
108811.7,7212.851
109897.2,7244.837
110982.6,7275.975
112554.8,7320.603
113340.9,7342.597
114126.9,7364.338
114520.0,7375.091
114913.0,7385.752
115306.0,7396.325
115699.0,7406.802
116092.1,7417.187
116485.1,7427.495
116681.6,7432.628
116878.1,7437.765
117271.1,7448.071
117570.5,7456.064
117757.7,7461.206
117944.9,7466.523
118132.1,7472.097
118319.2,7478.073
118506.4,7484.749
118600.0,7488.385
118693.5,7492.439
118787.1,7496.76
118880.7,7501.694
118974.3,7507.12
119067.8,7513.473
119156.7,7520.595
119245.6,7529.069
119334.5,7539.303
119423.4,7551.893
119512.3,7567.78
119601.2,7588.534
119690.1,7615.824
119734.6,7633.123
119779.0,7653.523
119828.2,7680.806
119877.3,7714.236
119926.4,7755.833
119975.5,7808.681
120000.1,7840.425
120024.7,7876.943
120049.3,7918.565
120073.8,7966.331
120098.4,8022.49
120122.9,8087.337
120147.5,8163.505
120172.0,8252.744
120197.8,8367.453
120223.5,8507.26
120249.2,8680.425
120274.9,8898.124
120287.8,9028.975
120300.7,9177.694
120313.6,9347.614
120326.4,9541.22
120339.3,9766.639
120352.1,10026.73
120365.0,10332.88
120377.8,10688.7
120390.7,11115.92
120403.6,11633.01
120416.5,12263.46
120429.3,13034.15
120442.2,14004.61
120455.1,15238.07
120461.6,15989.36
120468.0,16835.16
120474.4,17806.26
120480.8,18927.0
120488.4,20493.89
120496.0,22379.76
120503.6,24675.8
120511.2,27506.86
120518.8,31038.06
120526.4,35488.15
120530.2,38145.55
120534.0,41148.54
120537.8,44547.03
120541.6,48396.11
120548.4,56593.76
120555.2,66748.36
120562.0,79073.15
120568.7,93233.62
120582.2,124257.4
120589.0,137357.7
120592.4,142193.8
120595.7,145440.0
120600.0,147245.2
120603.1,146759.2
120606.2,144802.6
120612.4,136964.3
120618.6,125223.8
120624.8,111475.8
120631.0,97441.85
120637.2,84330.2
120643.4,72775.84
120649.6,62964.33
120653.7,57397.55
120657.8,52497.94
120661.9,48195.66
120665.9,44505.42
120670.0,41175.77
120674.1,38243.21
120678.2,35653.59
120682.2,33413.21
120690.4,29552.93
120698.5,26508.66
120706.6,24046.13
120714.7,22030.96
120721.5,20611.13
120728.3,19391.22
120735.1,18335.99
120741.9,17417.6
120748.7,16614.04
120755.5,15907.82
120769.0,14738.6
120782.6,13796.73
120796.1,13035.23
120809.7,12404.51
120823.2,11884.07
120835.0,11497.57
120846.7,11165.53
120858.5,10873.39
120870.2,10619.17
120882.0,10392.85
120893.7,10193.75
120917.2,9855.765
120940.7,9582.941
120964.2,9361.664
120987.7,9175.159
121011.1,9018.725
121034.6,8885.438
121058.1,8771.287
121081.6,8672.672
121105.1,8586.877
121128.6,8511.776
121152.1,8445.673
121199.1,8335.033
121246.1,8246.54
121293.1,8176.109
121340.1,8116.149
121387.1,8066.403
121434.1,8024.792
121481.1,7989.366
121528.1,7958.778
121575.1,7932.202
121622.1,7909.093
121669.1,7888.99
121763.0,7855.705
121857.0,7829.225
121904.0,7818.128
121951.0,7808.672
122045.0,7791.236
122138.9,7777.059
122247.4,7763.903
122355.8,7753.308
122464.3,7744.7
122572.7,7737.686
122681.2,7731.958
122789.6,7727.293
122898.0,7723.506
123006.4,7720.627
123223.3,7716.231
123440.1,7713.708
123657.0,7712.574
123873.8,7712.514
124191.9,7713.935
124510.0,7716.511
124828.1,7720.022
125146.1,7724.294
125782.3,7734.011
126418.4,7745.055
127054.6,7756.758
127690.7,7769.002
128008.8,7775.077
128326.8,7781.321
128962.9,7793.703
129656.9,7807.254
130350.9,7820.702
130697.9,7827.409
131044.9,7834.12
131391.9,7840.864
131738.8,7847.677
131984.6,7852.653
132230.4,7857.816
132476.2,7863.275
132722.0,7869.209
132844.9,7872.412
132967.8,7875.9
133090.7,7879.588
133213.6,7883.552
133336.5,7888.041
133459.4,7893.166
133582.3,7899.134
133705.1,7906.227
133813.6,7913.757
133922.0,7922.882
134030.5,7934.177
134138.9,7948.434
134193.2,7956.69
134247.4,7966.398
134301.6,7977.55
134355.8,7990.45
134410.0,8005.489
134464.2,8023.151
134518.4,8044.091
134572.6,8069.149
134626.9,8099.519
134681.1,8136.622
134735.3,8182.611
134789.5,8240.398
134816.7,8273.968
134843.8,8312.907
134870.9,8357.376
134898.0,8408.346
134925.1,8467.1
134952.2,8535.255
134979.3,8614.858
135006.4,8708.525
135035.4,8828.217
135064.3,8972.924
135093.2,9150.503
135122.1,9371.331
135151.0,9647.462
135165.5,9813.131
135179.9,10002.01
135194.4,10220.0
135208.8,10469.18
135223.3,10759.73
135237.7,11096.08
135254.9,11575.39
135272.1,12162.34
135289.3,12890.19
135306.4,13799.6
135315.0,14346.56
135323.6,14967.15
135332.2,15673.81
135340.7,16470.64
135349.3,17393.72
135357.9,18458.96
135366.5,19698.76
135375.0,21131.82
135385.0,23138.05
135395.0,25569.5
135405.0,28529.33
135415.0,32139.84
135425.0,36534.6
135435.0,41836.09
135445.0,48104.88
135455.0,55243.87
135466.3,63864.52
135477.5,71929.1
135483.2,75363.73
135488.8,78019.9
135494.4,79783.74
135500.0,80530.18
135505.3,80253.17
135510.6,79045.34
135521.1,74297.13
135531.6,67427.93
135542.1,59731.55
135552.6,52220.78
135563.1,45478.85
135573.6,39719.9
135584.1,34931.6
135590.9,32296.8
135597.7,29984.29
135604.5,27955.73
135611.2,26197.82
135618.0,24622.96
135624.8,23228.88
135631.6,21991.49
135638.3,20906.35
135651.9,19046.08
135665.4,17561.74
135679.0,16345.28
135692.5,15351.9
135703.8,14650.3
135715.1,14044.68
135726.4,13518.56
135737.7,13058.82
135749.0,12654.91
135760.3,12298.56
135782.8,11706.95
135805.4,11227.5
135827.9,10837.0
135850.5,10513.67
135873.0,10245.18
135892.6,10045.89
135912.2,9872.851
135931.8,9721.565
135951.3,9589.186
135990.4,9367.425
136029.5,9190.623
136068.6,9047.302
136107.7,8931.416
136146.8,8832.418
136185.9,8749.29
136225.1,8678.742
136264.2,8618.385
136303.3,8565.993
136342.4,8520.228
136381.5,8480.147
136420.6,8444.93
136498.8,8385.947
136577.0,8338.523
136655.2,8300.952
136733.4,8268.727
136811.6,8242.013
136901.9,8216.577
136992.2,8195.478
137082.5,8177.782
137172.7,8162.819
137263.0,8150.038
137353.2,8139.079
137443.5,8129.611
137533.7,8121.687
137714.2,8108.175
137894.7,8097.83
138075.2,8089.853
138255.7,8083.691
138520.5,8077.187
138785.2,8072.655
139050.0,8069.697
139314.7,8068.032
139579.5,8067.097
139844.2,8066.719
140373.6,8067.71
140903.1,8069.919
141432.6,8073.166
141962.1,8076.709
142491.5,8080.531
143165.4,8085.736
143839.3,8090.988
145187.0,8100.797
146534.8,8109.269
147882.5,8114.894
150578.1,8118.072
153273.6,8108.399
155969.2,8082.363
157317.0,8064.412
158664.7,8038.915
160012.5,8005.984
161360.3,7965.036
162708.1,7914.313
164055.8,7853.201
165403.6,7779.888
166751.4,7692.123
168099.2,7587.082
169446.9,7461.12
170409.6,7353.063
171372.3,7228.966
172335.0,7086.001
173297.7,6920.396
174260.4,6722.753
174741.8,6612.738
175223.1,6489.756
175704.5,6359.193
176185.8,6212.836
176667.2,6055.57
177148.5,5880.225
177654.0,5673.07
178159.4,5442.428
178664.8,5184.807
