1.0E-5,1134.039
179170.2,4890.563
179423.0,4730.766
179675.7,4556.792
179928.4,4373.929
180181.1,4178.311
180686.5,3740.621
180939.2,3498.448
181191.9,3240.294
181444.6,2959.782
181697.3,2659.884
181950.0,2340.402
182202.7,1999.311
182329.1,1822.484
182455.4,1640.903
182708.1,1270.945
182960.8,900.8491
183087.2,721.3213
183213.5,550.7049
183339.9,397.3035
183403.1,327.607
183466.2,265.9326
183497.8,238.2845
183529.4,213.209
183561.0,190.6042
183592.6,170.7882
183624.2,153.9957
183655.8,140.9426
183687.4,131.6867
183718.9,126.5866
183743.0,125.6997
183759.6,126.7143
183776.1,129.1074
183792.7,132.9751
183809.2,138.3382
183825.8,145.332
183842.3,153.9454
183858.9,164.3616
183875.4,176.5363
183892.0,190.7029
183908.5,206.7777
183941.6,245.3905
183974.7,293.1644
184007.8,350.9675
184027.4,390.3034
184047.0,433.6971
184086.1,533.2698
184125.2,651.7851
184164.3,791.3583
184203.4,954.4364
184242.5,1146.323
184281.6,1364.228
184320.7,1614.249
184353.8,1854.764
184386.9,2122.924
184420.0,2420.209
184453.1,2752.595
184486.2,3121.899
184519.3,3528.674
184552.4,3980.402
184585.4,4479.404
184618.5,5028.37
184651.6,5634.123
184717.7,7033.492
184750.8,7836.172
184783.9,8720.289
184850.0,10731.04
184896.9,12386.63
184943.8,14250.38
184990.7,16338.07
185037.5,18658.38
185084.4,21231.27
185131.3,24070.11
185225.0,30455.84
185318.8,37649.77
185412.5,45269.97
185506.3,52734.45
185600.0,59315.09
185670.4,63223.29
185740.7,66091.95
185811.0,67989.89
185881.3,68835.81
185955.1,68603.64
186028.8,67574.11
186176.3,63978.02
186323.8,59295.97
186471.2,54506.31
186618.7,50050.74
186692.4,47981.71
186766.1,46076.18
186839.9,44253.7
186913.6,42587.13
187061.0,39567.22
187149.9,37969.68
187238.8,36501.25
187327.7,35142.83
187416.5,33895.86
187594.2,31720.33
187771.9,29847.33
187949.7,28257.05
188127.4,26868.88
188305.1,25687.27
188482.8,24614.42
188645.8,23772.36
188808.7,23001.51
188971.6,22294.7
189134.5,21675.42
189460.3,20579.65
189786.1,19671.77
190112.0,18891.61
190437.8,18228.5
190763.6,17653.58
191089.4,17147.75
191444.9,16673.04
191800.4,16256.24
192067.0,15986.1
192333.6,15750.15
192466.9,15648.32
192600.2,15559.68
192733.5,15488.11
192866.8,15440.42
192937.2,15428.78
193007.5,15430.21
193077.9,15448.11
193148.2,15487.93
193218.6,15558.43
193288.9,15673.14
193324.1,15753.13
193359.2,15848.52
193394.4,15971.22
193429.5,16124.04
193464.7,16316.12
193499.9,16558.48
193535.1,16867.05
193570.3,17264.45
193605.5,17783.68
193623.1,18103.65
193640.7,18473.84
193658.3,18901.87
193675.9,19399.26
193693.5,19990.98
193711.0,20692.82
193730.5,21640.15
193749.9,22805.3
193769.3,24263.54
193788.7,26115.08
193798.5,27243.42
193808.2,28518.23
193817.9,29979.01
193827.6,31660.37
193837.3,33603.22
193847.0,35856.1
193856.7,38481.27
193866.4,41562.64
193876.9,45533.94
193887.3,50265.91
193897.7,55964.68
193908.1,62826.87
193918.6,71144.69
193929.0,80933.28
193939.4,92318.52
193949.8,105098.1
193962.4,121525.9
193974.9,136867.3
193981.2,143343.9
193987.5,148462.1
193993.8,151884.4
194000.0,153367.5
194006.1,152910.4
194012.2,150601.9
194018.3,146618.4
194024.4,141236.0
194036.6,127630.7
194048.7,112586.5
194060.9,97902.54
194073.0,84942.92
194085.2,73871.76
194097.3,64805.34
194104.9,59976.53
194112.5,55729.95
194120.1,51995.59
194127.6,48749.93
194135.2,45848.97
194142.7,43317.29
194157.8,39033.46
194173.0,35580.37
194188.1,32805.85
194203.2,30538.07
194218.3,28664.21
194231.6,27272.3
194244.8,26084.35
194258.1,25047.76
194271.3,24151.02
194284.6,23358.74
194297.8,22665.44
194324.2,21504.33
194350.7,20579.33
194377.1,19821.83
194403.6,19191.65
194430.0,18666.87
194456.5,18221.41
194483.0,17840.85
194509.5,17512.71
194535.9,17228.28
194562.4,16977.99
194588.9,16757.04
194641.8,16385.92
194694.8,16090.38
194747.7,15841.58
194800.6,15633.19
194853.5,15456.17
194910.3,15293.06
194967.0,15152.09
195023.7,15028.51
195080.4,14918.97
195137.1,14820.9
195193.8,14732.34
195250.5,14651.74
195307.2,14579.34
195420.7,14447.17
195534.1,14332.55
195647.5,14231.25
195760.9,14140.34
195957.5,14001.83
196154.1,13882.13
196252.4,13824.61
196350.7,13773.32
196547.3,13674.32
196743.9,13583.29
196940.5,13499.76
197333.7,13348.35
197726.9,13214.74
197923.5,13149.89
198120.1,13091.62
198513.3,12978.63
198906.4,12874.38
199571.9,12716.77
199904.6,12643.47
200237.3,12577.93
200902.7,12448.0
201568.1,12333.96
202898.9,12129.52
204229.7,11956.2
205560.6,11803.1
206891.4,11668.21
208222.2,11548.34
209553.0,11434.21
211488.8,11285.9
213424.5,11149.22
215481.3,11011.93
216509.7,10944.95
217538.0,10878.42
218566.4,10811.86
219080.6,10778.44
219594.8,10744.88
220109.0,10711.14
220623.2,10677.0
221137.4,10642.98
221394.5,10626.12
221651.5,10609.51
221954.0,10590.51
222105.2,10581.29
222256.4,10572.5
222407.7,10563.99
222558.9,10556.17
222861.3,10542.79
223005.0,10538.31
223148.7,10535.66
223292.4,10535.45
223436.0,10538.68
223579.7,10546.96
223723.4,10563.3
223867.1,10591.16
223938.9,10611.9
224010.7,10638.93
224078.8,10672.26
224146.8,10715.47
224214.9,10772.08
224282.9,10846.84
224317.0,10892.78
224351.0,10947.3
224385.0,11010.26
224419.0,11084.32
224453.0,11169.81
224487.0,11274.19
224521.0,11399.86
224555.0,11552.41
224587.2,11728.56
224619.3,11943.76
224651.5,12211.48
224683.6,12547.01
224715.8,12976.07
224747.9,13525.32
224764.0,13865.73
224780.1,14261.45
224796.2,14723.14
224812.2,15261.68
224831.1,16026.0
224850.0,16968.61
224868.9,18146.51
224887.8,19640.44
224897.3,20545.66
224906.7,21567.23
224916.2,22749.97
224925.6,24095.97
224935.1,25666.91
224944.5,27471.62
224954.0,29605.3
224963.4,32094.51
224973.8,35390.39
224984.2,39391.72
224994.6,44272.87
225005.0,50246.74
225015.4,57557.82
225025.8,66454.62
225036.2,77123.1
225046.6,89556.45
225073.3,125218.7
225080.0,132995.6
225086.7,139275.8
225093.4,143566.4
225100.0,145501.8
225105.5,145264.9
225111.0,143375.6
225122.0,135260.3
225133.0,123053.5
225143.9,109173.1
225154.9,95252.68
225165.8,82696.53
225176.8,71766.59
225187.7,62706.49
225194.4,57940.95
225201.0,53779.29
225207.7,50037.57
225214.3,46772.78
225221.0,43833.82
225227.6,41261.26
225240.9,36882.98
225254.2,33359.54
225267.5,30494.39
225280.8,28143.26
225294.1,26195.13
225305.8,24746.79
225317.4,23509.89
225329.1,22428.2
225340.7,21492.74
225352.4,20665.07
225364.0,19941.55
225387.2,18731.18
225410.5,17766.09
225433.8,16978.34
225457.1,16328.34
225480.3,15790.71
225503.6,15337.89
225526.9,14955.07
225550.2,14629.05
225573.4,14350.81
225596.7,14110.1
225620.0,13901.96
225666.5,13565.2
225713.1,13314.91
225759.6,13121.52
225806.1,12978.22
225852.6,12876.54
225905.8,12803.55
225959.0,12771.69
226012.1,12778.35
226075.3,12836.59
226138.5,12953.36
226201.7,13136.97
226264.8,13401.94
226328.0,13774.09
226359.6,14014.08
226391.1,14291.87
226422.7,14622.6
226454.3,15004.95
226485.9,15469.88
226517.4,16026.12
226552.3,16777.63
226587.2,17712.19
226622.1,18887.89
226657.0,20386.54
226674.5,21294.2
226691.9,22324.07
226709.4,23510.45
226726.8,24866.59
226744.3,26440.28
226761.7,28248.15
226779.2,30343.97
226796.6,32761.01
226822.1,37069.5
226847.5,42428.56
226872.9,48883.4
226898.3,56483.1
226949.2,72758.23
226961.9,76113.71
226974.6,78752.19
226987.3,80467.98
227000.0,81118.41
227014.7,80476.47
227029.4,78422.01
227044.1,75190.53
227058.8,71114.48
227117.5,52646.83
227132.2,48521.08
227146.9,44778.54
227161.6,41409.81
227176.3,38401.92
227191.0,35733.76
227205.7,33374.6
227220.4,31290.66
227235.0,29461.04
227251.9,27603.3
227268.7,25994.66
227285.6,24580.81
227302.4,23348.67
227319.3,22258.11
227336.1,21300.88
227369.7,19696.95
227403.4,18414.74
227437.1,17379.19
227470.8,16532.24
227504.4,15833.64
227536.6,15278.66
227568.7,14803.87
227600.9,14392.87
227633.0,14036.56
227665.2,13727.77
227697.3,13458.1
227729.4,13219.39
227761.5,13009.32
227825.8,12653.38
227890.0,12367.53
227954.3,12132.56
228018.5,11937.36
228085.9,11765.9
228153.2,11624.59
228220.6,11498.05
228287.9,11392.06
228422.6,11215.76
228557.2,11079.35
228691.9,10968.24
228826.5,10877.57
228961.2,10803.06
229095.8,10736.12
229291.7,10655.98
229487.6,10588.89
229683.5,10531.35
229879.3,10481.02
230075.2,10436.21
230271.1,10395.78
230467.0,10358.93
230662.8,10325.16
230907.7,10286.96
231152.5,10252.99
231275.0,10237.52
231397.4,10223.8
231642.2,10201.31
231758.5,10194.31
231874.8,10190.69
231991.1,10191.46
232107.4,10198.29
232223.7,10213.89
232340.0,10243.01
232456.3,10291.18
232514.5,10326.45
232572.6,10371.71
232627.7,10426.64
232682.8,10496.83
232737.9,10587.1
232793.0,10704.26
232848.1,10858.18
232875.7,10953.37
232903.2,11062.87
232930.8,11188.74
232958.3,11338.3
232985.8,11515.03
233013.3,11724.84
233044.0,12008.13
233074.6,12356.47
233105.2,12791.16
233135.8,13340.89
233166.4,14046.69
233181.7,14475.84
233197.0,14968.39
233212.3,15535.48
233227.6,16189.03
233242.9,16948.41
233258.2,17842.66
233275.1,19022.73
233291.9,20442.12
233308.7,22170.88
233325.5,24291.71
233342.4,26927.49
233359.2,30178.8
233376.0,34213.7
233392.8,39193.22
233406.2,43929.64
233419.6,49362.81
233446.4,61759.49
233459.8,67993.02
233473.2,73468.95
233486.6,77464.24
233500.0,79362.46
233508.7,79319.35
233517.4,78284.0
233526.1,76353.02
233534.8,73680.59
233552.2,66864.64
233569.6,59288.74
233587.0,52013.35
233604.4,45583.11
233621.8,40155.31
233639.1,35701.25
233648.8,33567.07
233658.4,31679.96
233668.1,29975.8
233677.7,28466.9
233697.0,25887.35
233716.3,23803.78
233735.6,22108.14
233754.9,20703.74
233774.2,19528.95
233793.5,18541.23
233811.5,17756.44
233829.4,17082.67
233847.3,16496.88
233865.2,15984.51
233883.1,15533.75
233901.0,15135.11
233936.8,14464.43
233972.7,13924.35
234008.5,13490.2
234044.3,13124.51
234080.1,12817.64
234116.0,12557.23
234151.8,12334.99
234187.6,12142.86
234223.4,11975.48
234259.3,11828.36
234295.1,11698.99
234366.7,11481.41
234438.4,11305.56
234510.0,11164.28
234581.6,11042.46
234653.2,10939.91
234741.4,10833.75
234829.6,10744.4
234917.8,10668.09
235006.0,10602.03
235094.2,10544.19
235182.4,10493.15
235358.7,10406.36
235535.1,10334.62
235711.4,10273.9
235887.8,10221.26
236064.1,10174.76
236372.8,10104.29
236681.4,10043.93
236990.0,9989.49
237298.6,9939.678
237607.3,9893.255
237915.9,9849.375
238533.1,9766.874
239040.2,9702.944
239547.2,9640.295
240054.3,9578.597
240561.3,9518.04
241068.4,9458.55
241321.9,9429.404
241575.4,9401.206
241829.0,9374.058
242082.5,9348.098
242336.0,9325.201
242589.5,9306.315
242765.9,9297.241
242942.2,9293.053
243080.0,9295.01
243217.8,9303.216
243355.6,9317.687
243493.3,9345.172
243562.2,9364.7
243631.1,9389.776
243700.0,9421.586
243768.9,9461.105
243837.8,9510.045
243906.7,9571.843
243975.6,9651.404
244044.4,9748.821
244105.1,9860.154
244165.7,9999.949
244226.3,10178.05
244286.9,10408.19
244317.2,10548.33
244347.5,10709.59
244377.8,10896.64
244408.1,11113.61
244438.4,11367.12
244468.7,11666.89
244499.0,12021.92
244529.3,12439.63
244559.7,12947.05
244590.0,13568.88
244620.3,14335.48
244650.6,15291.93
244681.0,16505.92
244696.2,17235.3
244711.3,18059.18
244726.5,19005.81
244741.6,20083.57
244756.8,21331.96
244771.9,22764.41
244785.3,24224.79
244798.6,25880.07
244812.0,27788.2
244825.3,29957.68
244838.7,32461.92
244852.0,35304.31
244865.3,38537.55
244878.6,42188.24
244892.0,46310.4
244905.3,50838.02
244932.0,60830.04
244958.7,70517.59
244972.0,74402.41
244985.3,77144.75
245000.0,78486.11
245012.9,78065.29
245025.7,76235.33
245038.6,73190.77
245051.4,69297.76
245102.7,51206.51
245115.6,47104.01
245128.4,43398.92
245141.3,40034.17
245154.1,37050.2
245167.0,34379.6
245179.8,32034.32
245192.6,29960.0
245205.4,28125.04
245220.5,26227.97
245235.5,24589.86
245250.5,23160.81
245265.5,21909.62
245280.6,20803.07
245295.6,19833.69
245310.6,18975.08
245325.6,18211.66
245355.7,16916.35
245385.7,15874.08
245415.7,15021.21
245445.7,14315.46
245474.4,13754.51
245503.1,13273.29
245531.8,12856.74
245560.4,12496.27
245589.1,12182.06
245617.8,11906.25
245646.5,11662.21
245675.1,11446.94
245732.5,11080.47
245789.8,10783.78
245847.1,10538.54
245904.4,10333.77
245980.9,10107.42
246057.3,9920.291
246133.8,9762.747
246210.2,9628.096
246286.7,9510.99
246363.1,9408.149
246439.6,9316.653
246516.0,9234.73
246598.0,9155.454
246679.9,9083.85
246761.8,9019.032
246843.7,8960.734
246925.7,8909.283
247007.6,8866.001
247048.6,8847.576
247089.5,8833.278
247130.5,8820.639
247171.4,8813.378
247223.3,8812.569
247275.2,8823.748
247327.1,8851.397
247378.9,8902.12
247430.8,8986.553
247456.8,9046.584
247482.7,9121.078
247508.7,9214.073
247534.6,9327.501
247560.5,9472.395
247586.4,9655.322
247613.8,9901.845
247641.1,10219.08
247668.4,10632.74
247695.7,11178.7
247709.4,11518.24
247723.0,11909.78
247736.7,12369.98
247750.3,12905.15
247764.0,13538.28
247777.6,14278.29
247791.3,15163.89
247804.9,16220.35
247819.9,17642.34
247834.9,19402.13
247849.9,21592.61
247864.9,24333.38
247879.9,27771.68
247894.9,32076.31
247909.9,37415.22
247924.8,43850.82
247943.6,53422.26
247962.4,63649.31
247971.8,68420.77
247981.2,72543.91
247990.6,75692.53
248000.0,77603.5
248010.8,78092.47
248018.4,77348.89
248026.0,75792.44
248041.2,70776.56
248071.5,57475.36
248086.7,51004.99
248101.9,45272.31
248117.1,40376.43
248132.2,36295.79
248142.0,34017.91
248151.8,31995.95
248161.6,30201.16
248171.4,28606.69
248181.2,27186.54
248191.0,25916.02
248210.5,23755.37
248230.1,21984.72
248249.7,20529.08
248269.3,19319.51
248288.8,18308.77
248306.1,17541.33
248323.4,16873.33
248340.7,16288.07
248357.9,15775.02
248375.2,15317.5
248392.5,14910.14
248427.0,14224.52
248461.6,13659.5
248496.1,13190.91
248530.7,12796.66
248565.2,12462.97
248599.8,12175.89
248634.3,11928.06
248668.9,11711.06
248703.4,11520.78
248738.0,11352.31
248772.5,11206.34
248841.6,10949.28
248910.7,10739.71
248979.8,10566.54
249048.9,10421.99
249118.0,10300.58
249228.6,10145.93
249339.2,10030.04
249394.5,9986.456
249449.8,9951.941
249505.1,9926.275
249560.3,9910.719
249620.2,9907.631
249680.1,9921.197
249740.0,9951.773
249799.9,10010.77
249829.9,10052.89
249859.8,10105.25
249889.8,10170.23
249919.7,10249.98
249949.7,10348.37
249979.6,10468.96
250009.6,10618.27
250039.5,10802.82
250067.2,11013.07
250094.8,11269.82
250122.5,11595.63
250150.1,12007.1
250177.8,12537.33
250191.6,12858.63
250205.4,13227.51
250219.2,13653.29
250233.0,14147.6
250246.8,14725.18
250260.6,15404.68
250275.6,16285.92
250290.6,17352.5
250305.6,18660.57
250320.5,20280.86
250335.5,22343.56
250343.0,23582.02
250350.5,24990.07
250358.0,26597.68
250365.5,28441.08
250373.0,30564.14
250380.4,32984.69
250386.6,35306.34
250392.8,37940.45
250399.0,40935.54
250405.2,44346.35
250411.4,48233.15
250417.6,52659.88
250423.8,57690.61
250429.9,63286.0
250436.1,69671.22
250442.3,76772.38
250454.6,92764.48
250467.0,110266.6
250479.3,126238.3
250484.5,131658.9
250489.7,135865.3
250494.9,138620.4
250500.0,139758.3
250505.5,139181.8
250510.9,136845.3
250516.3,132920.0
250521.7,127661.7
250532.6,114285.6
250543.4,99535.66
250554.3,85187.45
250565.1,72634.23
250575.9,62103.93
250586.7,53512.87
250592.6,49543.51
250598.5,46020.18
250604.4,42892.32
250610.3,40112.73
250622.1,35431.64
250633.8,31718.57
250645.6,28693.29
250657.4,26227.62
250669.2,24196.34
250680.9,22515.01
250691.8,21184.31
250702.6,20048.71
250713.4,19064.62
250724.2,18207.1
250735.0,17455.61
250745.8,16793.4
250767.4,15684.78
250789.0,14799.02
250810.6,14079.66
250832.2,13487.0
250853.8,12993.35
250874.5,12595.48
250895.1,12254.36
250915.7,11956.69
250936.3,11696.62
250956.9,11468.2
250977.5,11266.17
251018.7,10925.64
251060.0,10649.73
251101.2,10423.02
251142.4,10233.09
251183.6,10072.64
251238.6,9892.113
251293.6,9739.86
251348.6,9609.929
251403.5,9497.286
251458.5,9397.839
251513.5,9309.118
251568.5,9229.087
251623.4,9156.316
251678.4,9089.386
251733.4,9027.579
251788.4,8970.387
251843.3,8917.77
251898.3,8869.816
251953.3,8826.958
252008.3,8792.048
252035.8,8778.398
252063.2,8768.125
252094.7,8761.547
252126.1,8762.334
252157.5,8773.122
252188.9,8797.73
252220.3,8841.041
252236.0,8872.318
252251.7,8912.411
252267.4,8963.06
252283.1,9026.562
252298.8,9106.034
252314.5,9205.58
252332.2,9348.678
252349.9,9534.818
252367.6,9779.059
252385.2,10101.09
252394.1,10303.4
252402.9,10536.0
252411.8,10810.57
252420.6,11129.2
252429.5,11510.38
252438.3,11959.99
252447.1,12500.12
252455.9,13154.03
252465.3,14013.06
252474.6,15075.35
252483.9,16418.16
252493.2,18138.79
252497.9,19194.18
252502.6,20404.28
252507.3,21797.73
252511.9,23372.62
252516.6,25239.0
252521.2,27366.07
252525.9,29905.77
252530.5,32817.43
252536.0,36958.13
252541.5,41949.87
252547.0,47933.2
252552.5,55025.13
252558.0,63281.4
252563.5,72646.87
252574.4,93428.82
252580.8,105654.5
252587.2,116405.1
252593.6,124355.6
252600.0,128436.3
252603.5,128816.6
252606.9,127920.1
252613.7,122678.0
252620.5,113769.2
252627.3,102650.5
252634.2,90611.34
252641.0,79164.58
252647.8,68845.29
252654.6,59957.1
252661.7,52221.59
252668.7,45985.21
252675.7,40909.04
252682.7,36773.13
252689.7,33385.52
252696.7,30589.8
252703.7,28262.76
252710.7,26308.5
252717.4,24718.17
252724.1,23349.84
252730.8,22163.37
252737.5,21127.32
252744.2,20216.96
252750.9,19412.64
252757.6,18698.45
252764.3,18061.31
252777.7,16976.5
252791.1,16091.13
252804.5,15357.96
252817.8,14747.63
252830.6,14248.37
252843.3,13821.64
252856.1,13446.66
252868.8,13119.19
252881.6,12827.16
252894.3,12569.7
252919.8,12131.54
252945.3,11775.17
252970.8,11480.3
252996.3,11232.69
253021.8,11022.03
253046.1,10848.75
253070.3,10698.16
253094.5,10566.52
253118.7,10448.31
253143.0,10341.74
253167.2,10246.02
253215.6,10080.83
253264.1,9942.594
253312.5,9825.384
253361.0,9724.105
253409.4,9635.87
253473.2,9536.392
253536.9,9448.744
253600.7,9372.479
253664.4,9305.043
253728.2,9244.089
253791.9,9188.747
253855.7,9138.254
253919.4,9092.049
254046.9,9008.81
254174.4,8936.611
254301.9,8870.057
254429.4,8809.441
254633.4,8722.143
254837.4,8642.456
255041.4,8567.936
255245.3,8497.097
255428.9,8435.459
255612.5,8374.896
255796.1,8314.721
255887.9,8284.62
255979.7,8254.345
256071.5,8223.975
256163.3,8193.279
256255.1,8162.374
256346.9,8131.121
256438.7,8099.634
256530.5,8067.811
256622.3,8035.84
256714.0,8004.006
256805.8,7972.701
256897.6,7942.834
256943.5,7928.772
256989.4,7915.602
257035.3,7903.927
257081.2,7894.176
257129.7,7886.774
257178.1,7883.578
257226.6,7886.342
257275.0,7897.683
257323.5,7921.662
257347.7,7940.221
257371.9,7964.363
257396.2,7995.366
257420.4,8034.169
257444.6,8084.577
257468.8,8149.099
257494.3,8236.447
257519.8,8349.801
257545.3,8497.868
257570.8,8693.038
257596.3,8953.409
257609.1,9116.694
257621.8,9305.849
257634.6,9529.03
257647.3,9789.198
257660.1,10100.1
257672.8,10469.92
257686.9,10971.23
257700.9,11589.75
257714.9,12366.25
257728.9,13354.13
257743.0,14640.68
257750.0,15421.77
257757.0,16321.21
257764.0,17361.87
257771.0,18571.86
257778.0,19986.11
257785.0,21648.68
257792.7,23831.74
257800.3,26441.89
257808.0,29669.85
257815.6,33582.12
257823.3,38468.04
257830.9,44413.24
257838.6,51801.73
257846.2,60631.32
257853.0,69889.64
257859.7,80168.95
257873.1,102681.8
257879.9,113685.0
257886.6,122976.6
257893.3,129740.7
257900.0,133207.6
257904.8,133439.8
257909.5,131852.8
257914.2,128609.6
257918.9,123946.6
257928.3,111602.7
257937.7,97402.62
