1.0E-5,1134.039
257947.1,83478.15
257956.5,71086.0
257961.2,65631.1
257965.9,60684.45
257970.6,56227.8
257975.3,52229.77
257980.8,48082.1
257986.2,44506.7
257991.7,41308.15
257997.1,38545.75
258002.6,36064.86
258008.0,33910.95
258013.4,31998.02
258018.8,30293.44
258029.7,27378.05
258040.5,25040.25
258051.4,23106.02
258062.2,21516.7
258071.6,20344.27
258081.0,19331.18
258090.4,18449.11
258099.7,17682.66
258109.1,16997.42
258118.5,16388.45
258137.2,15363.06
258156.0,14528.76
258174.7,13846.74
258193.5,13275.4
258212.2,12796.08
258229.0,12425.99
258245.8,12102.67
258262.6,11818.34
258279.4,11567.31
258313.0,11145.16
258346.5,10801.26
258380.1,10516.77
258413.6,10279.54
258447.2,10077.86
258480.7,9905.406
258514.3,9755.499
258547.9,9624.401
258581.5,9508.776
258615.0,9406.387
258648.6,9315.663
258682.1,9233.755
258749.2,9090.09
258816.4,8969.813
258883.5,8867.642
258950.6,8779.377
259017.7,8702.112
259092.8,8626.049
259167.8,8558.873
259242.8,8499.764
259317.8,8444.804
259467.8,8349.268
259617.8,8267.899
259767.9,8196.299
259917.9,8132.03
260067.9,8073.43
260217.9,8019.447
260518.0,7921.935
260818.0,7833.768
261118.1,7751.975
261418.1,7674.805
262018.2,7530.028
262618.3,7393.138
263218.4,7260.655
263818.5,7129.994
265018.7,6870.645
266219.0,6609.37
267419.2,6342.012
269819.6,5786.695
272220.0,5193.988
274620.4,4557.8
277020.8,3881.159
278221.0,3530.8
279421.2,3169.925
280621.4,2805.922
281821.6,2438.555
283021.8,2073.072
284222.0,1715.948
285422.3,1378.129
286622.5,1066.354
287222.6,925.9925
287822.7,799.5345
288122.8,742.3613
288272.8,715.0967
288422.8,689.6797
288572.9,665.1449
288722.9,642.0956
288872.9,620.4364
289022.9,600.8408
289149.3,586.1193
289275.6,573.4591
289338.8,568.1264
289401.9,563.7188
289465.1,560.4251
289528.2,558.6012
289579.6,558.5595
289630.9,560.2621
289682.3,563.9783
289733.6,571.1089
289759.3,576.3019
289785.0,582.888
289810.7,591.1842
289836.3,601.5594
289862.0,614.6389
289887.6,631.0442
289913.3,651.8513
289938.9,677.9747
289960.7,706.042
289982.4,741.2587
290004.1,785.8803
290025.8,843.1361
290047.5,917.8419
290058.4,964.1109
290069.2,1017.289
290080.1,1079.91
290090.9,1152.734
290101.8,1239.604
290112.6,1342.315
290123.5,1467.555
290134.3,1619.443
290145.2,1809.598
290156.0,2046.781
290161.5,2191.661
290166.9,2353.55
290172.3,2538.597
290177.7,2751.391
290183.2,3002.667
290188.6,3290.891
290194.0,3630.115
290199.4,4033.408
290205.4,4578.428
290211.3,5246.294
290217.2,6093.182
290220.2,6614.286
290223.1,7191.214
290226.1,7879.276
290229.1,8679.807
290232.1,9617.611
290235.0,10683.52
290238.0,11987.72
290240.9,13485.69
290243.9,15333.37
290246.8,17465.87
290250.1,20388.63
290253.3,23818.67
290256.5,27928.99
290259.7,32803.63
290262.9,38505.37
290266.1,45060.32
290269.3,52441.34
290272.5,60552.36
290283.7,91393.18
290289.3,104816.7
290292.1,110044.1
290294.9,113942.9
290297.5,116206.7
290300.0,117057.9
290302.6,116529.4
290305.1,114686.8
290307.7,111467.3
290310.2,107248.9
290315.3,95952.02
290320.4,82451.31
290326.2,66547.31
290331.9,52147.93
290334.8,45666.98
290337.6,40041.57
290340.5,34886.3
290343.3,30540.53
290345.6,27408.74
290347.8,24755.12
290350.1,22307.69
290352.3,20248.85
290354.6,18359.24
290356.8,16773.93
290359.1,15319.82
290361.3,14098.34
290363.6,12974.64
290365.8,12026.58
290370.3,10404.85
290374.8,9117.53
290379.2,8100.785
290383.7,7248.149
290388.2,6540.793
290392.7,5946.426
290397.2,5441.326
290401.7,5007.806
290406.2,4632.476
290410.7,4305.032
290415.2,4017.429
290424.2,3537.5
290433.2,3155.11
290442.2,2845.106
290451.1,2592.602
290459.7,2388.178
290468.3,2214.387
290476.9,2065.121
290485.4,1937.211
290494.0,1824.215
290502.6,1725.042
290519.7,1560.724
290536.9,1429.312
290554.0,1323.57
290571.1,1236.648
290588.2,1164.395
290607.0,1098.244
290625.8,1042.601
290644.6,995.1513
290663.3,954.697
290682.1,919.609
290700.9,889.1312
290719.7,862.4839
290738.4,839.1658
290776.0,800.0154
290813.5,768.9858
290851.0,744.345
290888.5,723.8364
290947.3,698.6546
291006.1,679.8905
291064.9,665.8417
291123.6,655.3964
291182.4,647.7525
291241.1,642.4244
291358.6,637.2168
291450.1,637.0433
291541.5,639.6894
291724.3,651.8521
291907.1,672.6121
292089.9,699.5798
292455.6,772.7462
292821.2,871.4757
293082.4,962.19
293343.6,1062.738
293604.8,1177.341
293865.9,1312.284
294127.1,1458.076
294388.3,1626.256
294910.6,2012.954
295433.0,2492.995
295694.2,2763.404
295955.3,3066.315
296216.5,3386.651
296477.7,3742.707
297000.0,4534.896
297625.0,5665.687
298250.0,7010.837
298875.0,8595.493
299500.0,10444.15
300125.0,12579.47
300750.0,15020.42
301375.0,17779.83
302000.0,20861.62
302625.0,24257.77
303250.0,27946.52
304500.0,36019.95
305750.0,44554.54
307000.0,52816.59
308250.0,60042.64
309500.0,65661.98
310750.0,69434.68
312000.0,71444.24
313250.0,71985.13
315125.0,70784.88
317000.0,68378.22
318363.1,66183.39
319726.1,63928.29
320407.7,62785.67
321089.2,61682.48
322452.2,59500.59
323815.3,57441.11
325178.3,55516.62
326541.3,53725.15
327222.8,52883.66
327904.3,52062.01
328435.9,51443.5
328701.7,51138.82
328967.5,50836.76
329233.3,50538.15
329499.1,50242.91
329632.0,50097.19
329764.9,49953.67
329897.8,49814.01
329964.2,49746.17
330030.6,49680.56
330112.4,49604.47
330194.2,49535.88
330245.4,49498.78
330296.5,49468.24
330347.6,49446.81
330398.7,49438.03
330424.3,49439.38
330449.9,49446.93
330475.5,49461.65
330501.0,49484.89
330526.6,49518.98
330552.1,49566.47
330577.7,49631.5
330603.2,49718.61
330627.1,49826.66
330650.9,49967.44
330674.8,50151.8
330698.6,50393.14
330722.5,50718.92
330734.4,50922.21
330746.3,51159.87
330758.2,51439.03
330770.1,51768.76
330782.0,52160.69
330793.9,52629.84
330806.7,53243.15
330819.5,54000.72
330832.3,54946.46
330845.0,56132.39
330857.8,57668.81
330864.2,58605.58
330870.6,59683.1
330877.0,60928.46
330883.4,62374.84
330889.8,64063.06
330896.1,66009.97
330905.1,69401.55
330914.1,73709.61
330918.6,76290.5
330923.1,79206.84
330927.6,82499.44
330932.1,86209.14
330941.1,95023.55
330950.1,105830.9
330959.1,118492.1
330968.1,132319.8
330976.1,144497.4
330984.1,155176.9
330992.1,162913.9
331000.0,166526.9
331008.0,165580.7
331016.0,160268.8
331024.0,151558.5
331032.0,140799.0
331048.0,118255.3
331056.0,108210.2
331063.9,99605.35
331068.6,95126.57
331073.2,91185.01
331077.9,87578.37
331082.5,84424.63
331087.2,81548.55
331091.8,79035.95
331101.0,74774.36
331110.3,71305.35
331119.6,68486.75
331128.9,66170.89
331138.1,64266.44
331145.4,62975.08
331152.7,61844.03
331160.0,60848.12
331167.3,59966.74
331181.9,58482.64
331196.4,57295.48
331211.0,56317.33
331225.6,55506.43
331240.2,54826.45
331254.7,54253.87
331270.6,53718.32
331286.5,53258.72
331302.4,52860.83
331318.3,52514.05
331334.2,52209.65
331350.1,51940.53
331366.0,51701.01
331381.9,51486.53
331413.7,51118.51
331445.5,50814.39
331477.3,50560.45
331509.1,50341.56
331548.9,50106.76
331588.6,49907.22
331628.4,49733.97
331668.1,49582.12
331707.9,49446.65
331747.6,49325.01
331787.4,49214.3
331827.1,49114.62
331906.6,48932.75
331986.1,48773.27
332065.6,48630.43
332145.1,48500.22
332216.7,48391.46
332288.3,48289.12
332431.4,48100.14
332574.5,47924.57
332717.6,47760.85
332860.7,47605.53
333003.8,47456.5
333290.0,47175.01
333576.2,46906.11
333862.4,46648.2
334434.8,46157.34
335113.3,45608.74
335791.7,45086.68
336470.1,44586.19
337148.5,44103.92
337911.8,43580.34
338293.4,43325.52
338675.0,43075.44
338865.8,42951.94
339056.6,42830.97
339247.4,42710.87
339438.2,42593.77
339629.0,42479.93
339819.8,42370.62
340010.6,42267.97
340201.4,42175.78
340371.0,42107.42
340471.7,42076.0
340572.4,42054.59
340673.1,42046.33
340773.8,42056.23
340874.5,42092.27
340975.2,42167.31
341025.6,42225.18
341075.9,42296.88
341126.3,42393.55
341176.6,42518.14
341227.0,42679.08
341277.3,42886.61
341327.7,43156.72
341378.0,43509.89
341428.4,43979.08
341453.6,44271.14
341478.7,44609.37
341503.9,45003.99
341529.1,45463.6
341554.3,46013.43
341579.4,46668.82
341608.6,47599.46
341637.7,48760.07
341666.9,50236.54
341696.0,52129.26
341710.6,53285.06
341725.2,54612.53
341739.8,56144.14
341754.3,57906.56
341768.9,59972.12
341783.5,62386.57
341798.1,65216.55
341812.6,68523.42
341829.7,73217.63
341846.7,78948.62
341863.7,85977.21
341880.7,94549.46
341897.7,104869.9
341914.7,116972.5
341948.7,144526.1
341961.6,154534.6
341974.4,162967.4
341987.2,169003.7
342000.0,171927.8
342010.2,171794.7
342020.3,169551.9
342030.5,165387.4
342040.6,159744.5
342081.1,130315.6
342101.4,116032.4
342121.7,103753.7
342131.9,98405.9
342142.0,93628.41
342152.1,89331.32
342162.2,85473.99
342173.4,81659.01
342184.6,78275.71
342195.8,75271.53
342206.9,72621.54
342229.3,68104.12
342251.6,64490.14
342274.0,61540.77
342296.3,59133.65
342318.7,57135.25
342341.0,55460.32
342361.5,54140.16
342382.0,52997.35
342402.5,52002.53
342423.0,51131.11
342443.5,50363.21
342464.0,49682.77
342504.9,48536.84
342545.9,47608.5
342586.9,46846.04
342627.9,46210.63
342668.8,45675.61
342708.0,45241.02
342747.1,44861.64
342786.2,44527.45
342825.3,44230.71
342864.4,43968.2
342903.5,43732.97
342981.7,43328.07
343060.0,42991.42
343138.2,42707.18
343216.4,42461.9
343294.6,42247.76
343398.9,41999.24
343503.2,41781.87
343607.5,41588.39
343711.8,41413.24
343816.1,41252.5
343920.4,41103.2
344024.7,40963.09
344129.0,40830.44
344248.2,40686.02
344367.4,40547.74
344486.6,40414.7
344605.8,40286.67
344725.0,40164.43
344844.2,40050.07
344903.8,39997.25
344963.4,39948.87
345023.0,39906.32
345082.6,39871.8
345138.5,39849.57
345194.4,39841.1
345250.3,39852.05
345306.1,39890.19
345334.1,39921.48
345362.0,39965.98
345390.0,40025.83
345417.9,40103.64
345445.9,40204.32
345473.8,40332.8
345501.7,40496.7
345529.6,40705.72
345559.4,40993.48
345589.2,41369.12
345619.0,41863.14
345648.8,42518.37
345678.6,43390.54
345693.5,43937.14
345708.4,44581.71
345723.3,45344.22
345738.2,46249.18
345753.1,47328.84
345768.0,48625.02
345788.0,50802.2
345798.0,52127.6
345807.9,53631.56
345817.9,55378.81
345827.8,57374.96
345837.8,59709.44
345847.7,62393.14
345857.7,65548.98
345867.6,69192.34
345877.6,73486.41
345887.5,78440.88
345897.5,84254.57
345907.4,90901.62
345917.4,98583.15
345927.3,107154.8
345963.7,143779.7
345972.8,152413.5
345981.9,159807.7
345991.0,165415.9
346000.0,168781.9
346010.4,169681.7
346019.7,167797.5
346029.0,163664.0
346047.5,150684.1
346066.0,134912.2
346084.5,119593.1
346093.8,112613.6
346103.0,106296.4
346112.3,100518.2
346121.5,95384.62
346130.8,90745.83
346140.0,86653.87
346149.3,82968.17
346158.5,79718.0
346168.9,76459.73
346179.3,73585.07
346189.7,71041.4
346200.0,68803.8
346210.4,66790.22
346220.7,65006.8
346241.4,61949.72
346262.1,59455.38
346282.8,57394.61
346303.5,55672.24
346324.2,54218.01
346343.1,53081.25
346361.9,52099.16
346380.8,51230.11
346399.6,50462.85
346418.5,49776.71
346437.3,49167.35
346474.9,48127.51
346512.6,47273.32
346550.3,46562.77
346588.0,45963.55
346625.6,45453.37
346663.3,45012.45
346701.0,44633.46
346738.7,44295.72
346776.3,43997.45
346814.0,43729.04
346851.7,43489.73
346927.0,43077.02
347002.4,42734.19
347077.7,42444.53
347153.1,42194.94
347228.4,41977.87
347322.6,41745.61
347416.8,41539.06
347511.0,41359.59
347605.1,41200.35
347699.3,41055.89
347793.5,40924.1
347981.8,40693.96
348170.2,40495.5
348358.5,40323.62
348546.8,40165.48
348735.1,40021.87
349111.8,39769.99
349488.5,39547.39
349865.2,39348.35
350241.9,39165.43
350618.6,38994.15
350995.3,38832.65
351748.6,38535.78
352502.0,38266.56
353255.4,38013.14
354762.1,37547.5
355696.3,37283.18
356630.5,37041.48
358498.9,36580.43
360367.3,36163.83
362235.6,35784.81
364104.0,35438.31
365972.4,35125.04
369709.1,34562.0
373445.9,34082.78
377182.6,33672.95
380919.3,33321.39
384656.0,33019.44
388272.2,32769.57
391888.4,32549.04
399120.8,32187.3
406353.2,31923.6
413585.6,31727.61
420818.0,31588.83
424434.2,31533.68
428050.4,31495.26
431666.6,31451.03
435282.8,31418.74
438899.0,31393.12
442515.1,31373.07
447095.7,31354.29
449386.0,31346.71
451676.2,31340.03
453966.5,31334.18
456256.7,31329.67
457401.9,31328.38
457974.5,31328.0
458547.0,31328.26
459692.1,31330.18
460837.2,31335.76
461409.8,31341.14
461982.4,31349.04
462555.0,31360.4
463127.5,31376.71
463700.1,31400.14
464272.7,31435.5
464845.3,31487.5
465131.6,31523.02
465417.8,31567.29
465689.0,31620.33
465960.2,31687.17
466231.4,31771.98
466367.0,31821.08
466502.6,31880.79
466638.2,31944.47
466773.8,32022.32
466909.4,32108.21
467045.0,32209.33
467180.6,32322.96
467316.2,32459.13
467451.8,32619.33
467587.4,32809.46
467745.7,33080.55
467903.9,33416.46
468062.1,33836.94
468220.3,34380.4
468299.4,34705.49
468378.5,35086.92
468457.6,35516.57
468536.7,36013.06
468615.8,36604.72
468694.9,37278.79
468774.0,38073.71
468853.1,39004.8
468936.0,40190.77
469018.9,41625.29
469101.8,43375.27
469184.6,45522.68
469267.5,48172.61
469350.3,51453.22
469433.2,55514.36
469516.0,60483.46
469576.5,64748.73
469637.0,69549.88
469758.0,80170.16
469818.5,85406.57
469879.0,89995.99
469939.5,93361.25
470000.0,95030.79
470046.9,94996.4
470093.8,93835.64
470140.7,91705.58
470187.5,88814.76
470375.0,74225.72
470468.8,67392.2
470562.5,61594.72
470609.4,59086.73
470656.2,56835.95
470703.1,54801.66
470749.9,52978.25
470799.8,51243.41
470849.6,49697.45
470899.5,48310.22
470949.3,47071.55
471049.0,44963.46
471148.7,43247.63
471248.4,41843.11
471348.1,40677.45
471447.8,39719.83
471547.4,38889.96
471638.8,38251.82
471730.2,37689.47
471821.6,37192.01
471913.0,36764.97
472095.8,36043.73
472278.5,35475.91
472461.3,35011.4
472644.0,34633.15
472826.8,34318.44
473009.5,34052.07
473184.0,33839.32
473358.4,33653.51
473707.3,33346.98
473881.8,33222.56
474056.2,33111.96
474230.7,33010.53
474405.1,32922.71
474754.0,32769.16
475102.9,32644.72
475451.8,32539.85
475800.6,32450.89
476265.8,32353.73
476731.0,32273.26
477196.2,32205.64
477661.4,32148.19
478126.6,32098.92
478591.8,32056.3
479522.2,31986.53
479987.4,31958.07
480452.6,31933.95
481383.0,31889.85
482313.4,31853.79
483243.8,31823.87
484307.1,31795.7
485370.4,31772.29
486300.8,31755.27
487231.2,31740.94
488161.6,31729.25
489092.0,31720.36
490022.4,31714.68
490952.8,31712.89
491883.2,31716.06
492813.6,31725.85
493677.6,31745.13
494541.5,31776.66
494973.5,31794.92
495405.5,31821.02
496269.4,31893.66
497133.4,32001.48
497565.4,32074.76
497997.3,32168.25
498429.3,32283.87
498861.3,32426.94
499293.3,32604.23
499725.2,32825.4
500124.0,33098.23
500522.7,33422.95
500921.5,33854.79
501320.2,34400.67
501719.0,35130.3
502117.7,36076.02
502317.1,36680.15
502516.4,37381.88
502715.8,38189.92
502915.1,39126.95
503254.2,41193.81
503423.7,42434.55
503593.2,43952.32
503762.8,45645.8
503932.3,47637.82
504271.3,52669.32
504440.9,55867.75
504610.4,59453.88
504949.4,68240.84
505288.5,78414.52
505458.0,83618.29
505627.5,88393.24
505813.8,92584.12
506000.0,95158.8
506186.3,95814.26
506444.6,93568.29
506702.9,88851.47
507219.4,76626.46
507477.7,70832.34
507735.9,65785.2
507994.2,61474.61
508252.4,57851.0
508433.5,55682.32
508614.5,53772.92
508976.6,50599.89
509338.7,48080.48
509700.7,46099.24
509881.8,45245.33
510062.8,44492.54
510243.9,43784.06
510424.9,43173.74
510787.0,42080.01
511149.0,41167.19
511454.0,40514.53
511758.9,39945.3
512063.8,39445.6
512368.7,39004.48
512673.6,38613.03
512978.5,38264.44
513588.3,37670.95
514198.2,37186.75
514808.0,36786.75
515417.8,36452.25
516027.6,36169.59
516637.5,35928.48
517247.3,35721.24
517857.1,35541.79
518466.9,35385.46
519076.8,35248.46
519686.6,35127.97
520906.2,34926.84
522125.9,34767.3
523345.5,34639.52
524565.1,34536.32
525784.7,34452.56
527385.5,34367.02
528986.3,34300.78
532187.8,34213.58
538590.9,34150.27
551397.1,34221.86
556275.7,34271.55
573960.5,34348.99
574570.4,34339.13
575180.2,34327.14
575790.0,34312.69
576399.8,34295.49
577009.7,34275.14
577619.5,34251.23
578229.3,34223.28
578839.1,34190.85
579144.0,34172.82
579487.1,34150.99
579830.1,34127.54
580173.1,34102.52
580516.1,34076.11
580859.2,34048.6
581202.2,34020.55
581545.2,33992.95
581888.2,33967.54
582136.0,33952.48
582383.7,33942.34
582507.6,33938.44
582631.5,33937.72
582879.2,33945.89
583127.0,33971.25
583250.9,33993.61
583374.7,34025.26
583498.6,34068.19
583622.4,34124.63
583746.3,34198.09
583870.1,34294.15
584003.5,34432.6
584136.9,34618.83
584270.3,34869.0
584337.0,35014.34
584403.7,35191.58
584537.1,35642.74
584603.8,35928.03
584670.5,36263.56
584737.2,36659.37
584803.9,37128.2
584870.6,37686.07
584937.2,38352.28
584989.5,38969.92
585041.8,39684.87
585094.1,40511.39
585146.3,41477.23
585198.6,42609.94
585250.9,43929.34
585303.2,45484.06
585355.4,47315.87
585407.7,49461.79
585460.0,51988.22
585512.3,54961.86
585564.5,58364.92
585616.8,62331.6
585669.0,66876.78
585773.5,77135.98
585830.2,82935.37
585886.8,88375.68
585943.4,92859.44
586000.0,95852.61
586056.7,97024.94
586102.9,96600.94
586149.0,95085.6
586241.3,89694.83
586333.6,82912.04
586425.8,76195.94
586472.0,73090.37
586518.1,70209.15
586564.3,67566.58
586610.4,65160.88
586656.6,62974.07
586702.7,61005.72
586748.8,59223.98
586794.9,57613.03
586846.2,56004.61
586897.4,54566.7
586923.1,53892.18
586935.9,53540.52
586948.7,53105.78
586955.1,52814.38
586961.5,52439.92
586967.9,51954.69
586974.3,51335.93
586980.7,50573.63
586987.1,49677.24
586999.9,47631.31
587000.1,42699.53
600000.0,43343.15
650000.0,45870.3
700000.0,48525.48
750000.0,51312.58
800000.0,54224.95
850000.0,57226.35
900000.0,60349.98
950000.0,63549.7
1000000.0,66849.06
1100000.0,73636.73
1200000.0,80556.21
1300000.0,87498.66
1400000.0,94373.97
1500000.0,101158.9
1585180.0,105300.2
1585181.0,105300.2
1585200.0,105300.7
1600000.0,105664.7
1650000.0,107031.6
1700000.0,108266.0
1750000.0,109722.3
1800000.0,112016.5
1900000.0,116069.1
2000000.0,119969.2
2250000.0,129737.9
2500000.0,138703.6
2728900.0,144567.2
2728920.0,144567.7
2728922.0,144567.8
2728923.0,144567.8
2762808.0,145338.4
2796693.0,146008.5
2864462.0,147365.3
3000000.0,150142.6
3131650.0,152850.7
3263300.0,155592.7
3263301.0,155592.7
3322476.0,156710.0
3381651.0,157677.4
3500000.0,159632.7
3513400.0,159825.7
3513402.0,159825.8
3680280.0,162079.2
3847160.0,163934.6
3896690.0,164238.4
3946220.0,164584.1
4000000.0,165112.1
4055070.0,165130.2
4099068.0,165090.9
4143065.0,165064.3
4231060.0,165048.5
4231100.0,165048.4
4256050.0,164956.3
4256560.0,164909.9
4256600.0,164909.8
4327330.0,164722.4
4398060.0,164619.0
4398100.0,164619.1
4448835.0,164388.5
4499570.0,164192.6
4499600.0,164190.0
4500000.0,164155.9
4500080.0,164149.1
4550958.0,163955.9
4601835.0,163816.8
4703590.0,163582.2
4907100.0,163172.9
5000000.0,163001.3
5250000.0,164722.5
5500000.0,166716.3
6000000.0,170189.6
6229450.0,172776.8
6500000.0,175902.6
7000000.0,181279.8
7500000.0,187376.9
8000000.0,193206.3
8500000.0,198743.3
9000000.0,204124.4
9500000.0,210230.7
1.0E7,216229.9
1.01471E7,217770.8
1.05E7,221394.6
1.0937E7,225983.4
1.1E7,226633.1
1.11691E7,226376.8
1.116911E7,226376.6
1.15E7,228358.0
1.2E7,238206.7
1.24166E7,241506.3
1.241661E7,241506.4
1.25E7,242221.1
1.3E7,247125.5
1.35E7,251051.6
1.4E7,255572.1
1.40963E7,256521.0
1.409636E7,256521.6
1.43558E7,259135.7
1.45E7,260624.9
1.5E7,266144.8
1.55E7,270384.3
1.6E7,274927.6
1.65E7,278882.4
1.7E7,283092.1
1.75E7,286411.2
1.8E7,289942.9
1.85E7,293167.0
1.9E7,296615.8
1.9477E7,299675.7
1.95E7,299822.8
2.0E7,303227.7
