1.0E-5,17585.97
18936.03,1062.378
18943.22,1040.873
18950.4,1018.851
18957.58,996.4589
18964.76,973.9263
18970.35,956.4969
18975.94,939.4183
18981.53,923.0222
18987.12,907.7763
18992.71,894.3454
18998.3,883.6769
19003.89,877.1319
19009.47,876.6116
19014.26,882.8933
19019.05,898.1858
19023.84,926.6724
19028.63,973.9832
19033.42,1048.484
19035.82,1099.864
19038.21,1163.159
19040.61,1241.681
19043.0,1338.286
19045.39,1457.82
19047.78,1606.355
19049.98,1775.671
19052.17,1983.701
19054.37,2243.17
19056.56,2565.924
19058.76,2974.079
19060.95,3489.81
19062.05,3800.704
19063.15,4153.475
19064.25,4554.712
19065.34,5007.69
19066.4,5509.407
19067.46,6080.86
19068.52,6732.708
19069.58,7477.044
19070.64,8327.35
19071.7,9298.388
19072.76,10405.85
19073.81,11653.1
19074.87,13079.17
19075.93,14686.35
19076.99,16484.31
19078.05,18476.74
19080.17,23014.85
19082.28,28092.29
19084.21,32885.76
19086.14,37348.72
19088.07,40952.01
19090.0,43226.77
19091.29,43858.57
19092.41,43807.44
19093.52,43231.02
19095.74,40736.64
19097.97,36978.82
19100.19,32694.66
19102.42,28424.93
19104.64,24564.39
19105.76,22818.8
19106.87,21231.04
19107.98,19782.83
19109.09,18467.87
19110.3,17175.8
19111.51,16018.34
19112.72,14981.8
19113.93,14052.89
19115.14,13219.22
19116.35,12469.53
19118.76,11187.9
19121.18,10131.02
19123.59,9257.498
19126.01,8521.926
19128.42,7901.369
19130.84,7368.092
19133.26,6907.44
19135.68,6506.161
19138.09,6155.541
19140.51,5844.794
19142.93,5569.072
19145.35,5323.112
19147.76,5103.45
19152.6,4724.866
19157.43,4413.059
19162.26,4151.924
19167.09,3930.813
19171.71,3749.445
19176.32,3591.371
19180.93,3451.683
19185.54,3327.761
19190.16,3217.078
19194.77,3118.077
19203.99,2947.983
19213.22,2806.996
19222.44,2688.453
19231.67,2587.141
19240.89,2499.676
19249.68,2426.688
19258.47,2362.672
19267.26,2304.775
19276.04,2252.692
19284.83,2205.229
19293.61,2162.245
19311.18,2086.461
19328.75,2021.86
19346.32,1965.842
19363.89,1916.548
19381.46,1872.865
19409.58,1811.767
19437.7,1758.95
19465.82,1712.593
19493.93,1671.269
19522.05,1633.901
19550.16,1599.832
19606.39,1539.019
19662.62,1485.468
19718.85,1437.196
19775.08,1392.797
19831.31,1351.286
19915.66,1293.386
20000.0,1237.652
20087.06,1182.445
20174.11,1127.951
20261.17,1073.075
20348.22,1016.788
20391.75,987.9367
20435.28,957.9353
20478.81,927.2068
20522.33,895.1783
20565.86,862.0275
20609.39,826.9866
20652.92,789.9892
20696.44,750.6763
20732.72,715.8487
20768.99,678.9344
20805.26,639.7199
20841.53,598.0611
20859.67,576.4808
20877.81,554.1335
20895.95,531.2269
20914.08,507.8582
20932.22,484.1411
20950.35,460.3265
20968.49,436.7411
20986.62,413.9578
21005.97,391.4771
21025.31,372.4798
21044.66,359.2283
21054.33,355.9376
21064.0,356.0554
21074.28,360.8205
21084.56,371.8736
21094.84,391.2764
21105.11,421.8023
21115.39,467.2768
21120.53,496.8306
21125.67,532.0745
21130.81,574.5454
21135.95,625.3525
21141.09,685.834
21146.22,757.6171
21152.87,871.2775
21159.52,1013.859
21166.17,1193.291
21169.5,1300.156
21172.82,1420.09
21176.15,1555.703
21179.47,1708.371
21182.8,1881.576
21186.12,2077.268
21189.45,2300.146
21192.77,2552.991
21196.09,2841.274
21199.41,3170.714
21203.95,3700.271
21208.48,4338.849
21213.02,5114.349
21217.55,6053.852
21222.09,7202.893
21226.62,8608.125
21231.16,10331.69
21235.69,12424.25
21239.98,14793.61
21244.27,17556.9
21248.56,20688.71
21252.85,24094.36
21257.14,27581.99
21261.43,30860.61
21265.72,33580.07
21270.0,35411.05
21274.0,36142.84
21277.29,36012.56
21280.57,35283.23
21283.86,34056.25
21287.14,32472.34
21293.71,28755.1
21300.27,24968.85
21303.56,23187.66
21306.84,21529.52
21310.12,20000.25
21313.4,18601.83
21316.69,17326.52
21319.97,16174.4
21323.25,15131.96
21326.53,14189.19
21329.9,13313.99
21333.27,12523.49
21340.01,11160.28
21346.75,10035.95
21353.49,9100.338
21360.23,8314.616
21366.97,7648.814
21373.71,7080.179
21380.45,6593.024
21387.2,6169.627
21393.94,5796.906
21400.68,5468.484
21407.42,5177.877
21414.17,4918.814
21420.91,4687.363
21434.39,4291.466
21447.88,3965.764
21461.36,3694.194
21474.84,3464.563
21488.32,3268.123
21501.19,3107.37
21514.06,2965.154
21526.93,2839.231
21539.8,2725.893
21552.67,2625.471
21565.54,2535.025
21578.41,2452.424
21591.28,2378.036
21617.02,2247.097
21642.76,2136.594
21668.5,2041.443
21694.23,1958.918
21738.36,1840.007
21782.48,1742.288
21826.6,1659.32
21848.66,1622.882
21870.72,1589.047
21881.45,1573.446
21886.82,1565.865
21892.18,1558.432
21897.55,1551.142
21900.23,1547.571
21902.91,1544.056
21905.59,1540.609
21906.93,1538.923
21908.27,1537.272
21909.61,1535.678
21910.28,1534.915
21910.95,1534.184
21911.62,1533.499
21912.29,1532.877
21912.96,1532.344
21913.63,1531.932
21914.09,1531.743
21914.55,1531.651
21915.01,1531.678
21915.47,1531.851
21915.93,1532.198
21916.39,1532.754
21916.85,1533.559
21917.3,1534.627
21917.69,1535.812
21918.07,1537.229
21918.46,1538.98
21918.84,1541.008
21919.23,1543.448
21919.61,1546.205
21919.99,1549.363
21920.37,1552.944
21920.76,1557.079
21921.14,1561.571
21921.9,1571.951
21922.67,1584.319
21923.43,1598.166
21925.04,1631.034
21926.65,1663.541
21927.49,1677.732
21928.33,1688.544
21929.18,1695.096
21929.95,1696.688
21930.0,1696.642
21930.19,1696.301
21930.38,1695.697
21930.76,1693.703
21931.63,1685.363
21932.22,1676.987
21932.81,1666.753
21933.99,1642.191
21935.17,1614.866
21936.35,1587.819
21936.94,1575.17
21937.53,1563.394
21938.12,1552.631
21938.71,1542.958
21939.3,1534.398
21939.89,1526.93
21940.29,1522.458
21940.68,1518.531
21941.08,1514.92
21941.47,1511.776
21941.87,1508.902
21942.26,1506.412
21942.65,1504.199
21943.04,1502.233
21943.4,1500.611
21943.75,1499.193
21944.11,1497.878
21944.46,1496.721
21944.82,1495.641
21945.17,1494.683
21945.53,1493.78
21945.88,1492.969
21946.24,1492.197
21946.59,1491.495
21946.95,1490.817
21947.3,1490.194
21948.01,1489.016
21948.71,1487.941
21949.42,1486.911
21950.13,1485.927
21951.54,1484.058
21952.96,1482.248
21954.37,1480.495
21957.21,1477.048
21960.04,1473.691
21962.87,1470.39
21965.7,1467.134
21972.71,1459.228
21979.71,1451.508
21986.72,1443.934
21993.72,1436.546
22007.73,1422.088
22021.73,1408.134
22049.74,1381.499
22077.75,1356.715
22133.78,1311.65
22189.8,1269.697
22245.83,1231.697
22301.85,1197.556
22413.89,1135.299
22534.76,1077.544
22655.62,1026.894
22776.48,979.9188
22897.34,936.827
23040.87,890.8013
23112.63,869.1927
23130.57,863.9751
23148.51,858.8152
23157.48,856.2658
23166.45,853.739
23175.42,851.2416
23179.91,850.0097
23184.39,848.7979
23187.07,848.0868
23189.74,847.3922
23192.42,846.7165
23195.09,846.0791
23196.43,845.7809
23197.77,845.5094
23198.44,845.389
23199.11,845.2837
23199.78,845.1997
23200.44,845.1464
23201.11,845.133
23201.78,845.1795
23202.45,845.3088
23202.79,845.4157
23203.12,845.5536
23203.46,845.7361
23203.79,845.9588
23204.13,846.2436
23204.46,846.5819
23204.8,847.0049
23205.13,847.4976
23205.46,848.083
23205.79,848.7742
23206.25,849.9404
23206.7,851.3463
23207.15,853.0562
23207.6,855.1156
23208.06,857.6326
23208.51,860.5483
23208.96,863.9609
23209.41,867.9188
23209.87,872.5732
23210.32,877.7611
23210.77,883.606
23211.22,890.1257
23211.68,897.4925
23212.13,905.375
23213.03,923.0016
23216.34,998.007
23217.21,1015.346
23218.07,1029.086
23218.94,1038.444
23219.56,1041.874
23220.0,1042.563
23220.57,1041.269
23221.29,1036.182
23221.88,1029.331
23222.47,1020.333
23223.4,1002.608
23224.32,982.1356
23226.3,935.3857
23227.29,913.8292
23227.78,904.1088
23228.27,895.125
23228.83,885.8154
23229.39,877.5505
23229.95,870.3177
23230.51,864.0723
23231.07,858.7478
23231.63,854.2616
23231.91,852.3054
23232.19,850.5237
23232.47,848.9062
23232.75,847.4398
23233.03,846.1129
23233.31,844.9159
23233.59,843.8361
23233.87,842.8644
23234.15,841.9905
23234.43,841.2059
23234.71,840.501
23234.99,839.8683
23235.27,839.2995
23235.55,838.7887
23235.83,838.3294
23236.11,837.9153
23236.67,837.2036
23237.22,836.6276
23237.62,836.2681
23238.02,835.95
23238.42,835.6653
23238.81,835.415
23239.6,834.9688
23240.39,834.5829
23241.18,834.2376
23241.97,833.92
23243.55,833.3368
23245.13,832.7966
23246.71,832.2827
23249.87,831.3028
23253.17,830.3229
23256.46,829.3744
23259.76,828.4418
23263.05,827.5261
23269.64,825.7212
23276.22,823.9449
23289.39,820.4474
23302.56,817.0024
23328.9,810.2479
23355.24,803.626
23450.08,781.071
23544.92,760.3938
23639.76,742.442
23687.18,734.7103
23710.89,731.4372
23722.74,729.9167
23734.59,728.6568
23737.16,728.4562
23739.73,728.3114
23741.02,728.28
23741.66,728.2824
23742.3,728.3022
23742.95,728.3458
23743.59,728.4194
23744.23,728.5329
23744.87,728.6985
23745.2,728.8088
23745.52,728.9348
23745.84,729.082
23746.16,729.2526
23746.48,729.4495
23746.8,729.6752
23747.12,729.933
23747.44,730.2256
23747.77,730.5671
23748.09,730.9402
23748.41,731.3577
23748.73,731.8228
23749.05,732.3383
23749.37,732.9069
23750.01,734.2135
23750.66,735.7838
23751.3,737.5765
23751.94,739.6097
23752.58,741.8657
23753.23,744.351
23753.87,746.939
23755.15,752.2585
23756.47,757.3247
23757.13,759.4352
23757.78,761.1041
23758.34,762.1509
23758.9,762.7907
23759.43,762.9948
23759.74,762.9277
23759.94,762.8107
23759.98,762.7804
23760.0,762.7644
23760.05,762.7219
23760.09,762.6853
23760.18,762.5946
23760.39,762.3383
23760.48,762.2096
23760.71,761.8295
23760.93,761.399
23761.39,760.296
23761.84,758.97
23762.97,754.7475
23764.1,749.6695
23766.73,737.5641
23767.39,734.9465
23768.05,732.6037
23768.71,730.5553
23769.36,728.8288
23770.02,727.3602
23770.35,726.7272
23770.68,726.1575
23771.01,725.6473
23771.34,725.1927
23771.67,724.7898
23771.99,724.4445
23772.32,724.1313
23772.65,723.8576
23772.98,723.6196
23773.3,723.4194
23773.63,723.241
23773.96,723.0878
23774.29,722.9569
23774.61,722.8484
23775.16,722.6978
23775.7,722.5856
23776.25,722.4988
23776.79,722.4341
23777.34,722.3835
23777.88,722.3445
23778.96,722.2863
23780.05,722.2414
23781.13,722.2012
23783.3,722.1198
23789.1,721.8705
23794.9,721.6061
23806.49,721.1402
23829.68,720.6707
23851.42,721.0888
23873.16,722.6773
23894.9,725.8674
23916.64,731.2822
23927.51,734.8975
23938.38,739.6289
23949.25,745.553
23960.12,752.9441
23970.99,762.1894
23981.86,773.8126
23992.73,788.5411
24003.59,807.3799
24012.29,826.2771
24020.98,849.5347
24029.68,879.2257
24038.37,917.2757
24042.72,940.4234
24047.07,967.0107
24051.42,997.7302
24055.76,1033.374
24060.11,1075.223
24064.45,1124.484
24068.8,1183.131
24073.14,1253.302
24077.13,1331.191
24081.12,1425.836
24085.11,1542.228
24089.09,1686.903
24093.08,1870.634
24095.07,1981.129
24097.06,2107.313
24099.06,2253.013
24101.05,2420.599
24103.04,2615.591
24105.03,2844.236
24107.21,3143.081
24109.38,3504.685
24111.55,3949.53
24113.72,4503.805
24115.9,5206.823
24116.99,5627.942
24118.07,6100.476
24119.16,6641.582
24120.24,7250.549
24121.33,7948.733
24122.41,8733.674
24124.34,10398.48
24126.26,12425.2
24128.18,14832.41
24130.1,17567.5
24133.94,23344.48
24135.86,25816.31
24137.78,27559.85
24138.89,28123.06
24140.0,28316.87
24141.75,27853.03
24143.5,26515.97
24145.25,24485.75
24146.99,22025.84
24150.48,16761.8
24152.23,14338.56
24153.97,12213.69
24155.87,10251.21
24157.77,8646.29
24159.67,7353.668
24161.56,6323.516
24163.46,5492.919
24165.36,4823.35
24167.26,4279.005
24169.15,3834.232
24170.89,3491.933
24172.63,3201.127
24174.37,2952.152
24176.11,2737.474
24177.85,2551.17
24179.59,2388.525
24181.33,2245.748
24183.07,2119.762
24186.55,1908.547
24190.03,1739.626
24193.51,1602.502
24196.99,1489.765
24200.32,1399.66
24203.64,1323.403
24206.96,1257.965
24210.28,1201.371
24213.6,1152.142
24216.92,1109.088
24223.56,1037.749
24230.21,981.3726
24236.85,936.1486
24243.49,899.2829
24250.13,868.9961
24258.99,836.0261
24267.85,809.2665
24276.71,787.4198
24285.56,769.3701
24294.42,754.2414
24303.27,741.4549
24312.13,730.5215
24320.98,721.1184
24338.69,706.1232
24356.4,694.222
24374.11,684.8854
24391.82,677.4671
24417.13,669.3217
24442.43,663.5309
24467.74,658.9787
24493.04,655.9047
24518.35,653.5583
24543.65,652.3129
24594.26,651.8212
24654.99,655.2174
24715.71,661.134
24827.05,682.2255
24938.39,715.3291
25049.73,763.5151
25161.06,831.6072
25272.4,921.747
25383.73,1043.999
25439.4,1117.442
25495.07,1205.461
25606.4,1415.098
25692.44,1625.077
25778.47,1886.875
25864.51,2213.995
25950.54,2624.293
25993.56,2865.488
26036.58,3141.938
26079.6,3443.426
26122.61,3784.137
26165.63,4174.956
26208.64,4617.75
26251.66,5120.925
26294.67,5693.942
26350.34,6563.117
26406.01,7589.609
26461.68,8815.183
26517.34,10294.57
26573.01,12051.48
26628.67,14180.28
26684.34,16734.53
26740.0,19767.21
26772.44,21815.14
26804.88,24080.55
26837.32,26566.42
26869.76,29262.9
26902.2,32270.42
26918.42,33897.54
26934.64,35625.84
26950.86,37476.5
26967.08,39481.0
26983.3,41667.1
26999.52,44159.95
27013.64,46670.82
27027.75,49628.77
27041.87,53219.48
27048.93,55322.0
27055.98,57675.8
27070.1,63231.15
27084.21,69746.19
27098.32,76636.15
27105.38,79788.8
27112.43,82397.11
27120.0,84345.02
27126.25,85159.36
27132.5,85230.47
27141.25,84213.1
27149.99,82182.82
27167.47,77189.72
27176.21,74694.96
27184.95,72344.83
27193.69,70211.55
27202.43,68317.74
27211.17,66641.78
27219.91,65158.03
27228.65,63838.12
27237.39,62650.29
27254.87,60578.34
27272.35,58783.14
27292.83,56901.26
27313.31,55126.92
27333.79,53420.92
27354.27,51744.25
27395.23,48432.32
27436.18,45167.61
27477.14,42005.24
27518.09,38975.97
27559.05,36103.71
27600.0,33424.15
27640.51,30995.19
27681.02,28772.15
27721.53,26745.51
27762.03,24903.74
27802.54,23231.76
27843.04,21719.07
27924.05,19096.94
28005.07,16925.9
28086.08,15120.19
28167.09,13606.43
28248.1,12326.92
28359.5,10881.25
28415.2,10245.56
28470.89,9687.25
28582.28,8698.259
28693.67,7877.939
28805.07,7172.305
28916.46,6571.205
29027.85,6048.08
29139.24,5584.832
29260.76,5143.988
29382.28,4748.387
29445.58,4561.317
29508.87,4383.992
29572.16,4215.542
29635.45,4055.3
29698.74,3906.482
29730.39,3836.617
29762.03,3770.019
29793.68,3707.215
29825.32,3649.584
29856.97,3598.882
29888.61,3557.802
29918.99,3531.563
29934.18,3524.931
29949.37,3524.038
29967.1,3532.56
29984.82,3554.449
30002.54,3594.236
30020.26,3655.82
30037.98,3753.666
30046.84,3819.949
30055.7,3901.104
30064.56,4000.442
30073.42,4122.212
30082.28,4271.885
30091.14,4456.634
30100.01,4686.209
30108.87,4972.689
30117.73,5331.352
30126.59,5783.541
30135.45,6368.517
30144.31,7130.222
30148.74,7596.27
30153.17,8132.482
30157.6,8751.323
30162.03,9467.611
30169.36,10914.89
30173.02,11785.08
30176.68,12771.85
30180.34,13890.19
30184.0,15155.44
30187.66,16582.3
30191.32,18183.49
30198.64,21935.49
30205.96,26329.93
30213.28,30958.03
30220.6,35080.3
30225.3,37005.31
30230.0,38087.08
30234.7,38207.58
30238.01,37723.11
30241.31,36823.05
30247.92,34069.43
30261.13,27062.98
30267.74,23748.09
30274.34,20845.95
30280.95,18381.33
30287.55,16327.03
30292.29,15071.3
30297.03,13975.47
30301.77,13017.25
30306.5,12175.15
30311.24,11428.23
30315.98,10766.38
30320.72,10178.84
30325.45,9656.627
30334.93,8769.154
30344.4,8050.647
30353.87,7460.235
30363.34,6968.898
30371.32,6615.86
30379.3,6308.092
30387.28,6037.879
30395.26,5799.075
30403.24,5586.934
30411.22,5398.737
30427.17,5075.346
30443.13,4806.79
30459.08,4582.032
30475.04,4390.851
30490.99,4226.264
30508.95,4065.998
30526.9,3926.948
30544.85,3804.801
30562.8,3698.28
30580.75,3600.716
30598.7,3513.08
30616.65,3431.919
30634.6,3359.319
30670.5,3228.433
30706.4,3114.769
30742.3,3014.49
30778.2,2925.102
30857.99,2755.86
30897.88,2681.556
30937.77,2614.99
31017.55,2495.646
31097.33,2395.12
31177.11,2313.965
31256.89,2251.243
31336.67,2208.733
31416.45,2190.892
31488.26,2203.235
31560.06,2249.093
31631.87,2337.9
31667.77,2398.261
31703.67,2483.505
31739.58,2578.197
31775.48,2705.717
31811.38,2851.843
31847.28,3032.795
31883.18,3242.01
31919.08,3501.398
31954.98,3813.112
31990.88,4188.29
32035.46,4765.631
32080.04,5485.837
32124.62,6396.673
32146.91,6935.802
32169.19,7549.603
32213.77,8991.857
32236.06,9859.957
32258.35,10827.94
32280.64,11897.83
32302.93,13107.93
32347.5,15929.05
32380.32,18389.05
32413.13,21168.42
32478.75,27424.05
32511.57,30649.83
32544.38,33689.65
32577.19,36305.75
32610.0,38245.88
32647.5,39421.95
32685.0,39458.5
32735.57,37937.58
32786.14,35224.55
32836.71,32136.85
32887.27,28950.24
32937.84,25966.67
32988.41,23330.19
33038.98,21036.63
33089.54,19069.71
33130.69,17709.64
33171.83,16484.6
33212.97,15383.25
33254.11,14441.07
33295.26,13597.28
33336.4,12830.1
33377.54,12159.74
33418.68,11560.78
33459.83,11009.96
33500.97,10517.43
33583.25,9670.0
33665.54,8964.862
33747.82,8367.49
33897.43,7515.577
33972.24,7160.773
34047.04,6859.517
34121.85,6581.469
34196.65,6345.304
34346.26,5940.435
34495.87,5631.412
34645.48,5392.149
34795.09,5214.161
34944.69,5095.083
35064.38,5046.256
35184.07,5039.738
35311.24,5086.077
35438.41,5198.141
35565.58,5392.196
35692.74,5693.768
35819.91,6142.529
35947.08,6775.207
36010.67,7204.216
36074.25,7725.404
36137.83,8362.102
36201.41,9145.491
36265.0,10117.44
36328.58,11333.23
36392.17,12868.11
36455.75,14823.27
36487.55,15987.55
36519.34,17338.16
36551.13,18822.88
36582.92,20518.02
36614.71,22484.32
36646.5,24730.18
36678.29,27292.86
36710.08,30208.71
36751.32,34594.06
36792.56,39620.55
36875.04,51256.39
36916.28,57133.66
36957.52,62293.8
36998.76,65874.17
37040.0,67154.81
37070.27,66403.19
37100.53,64359.54
37130.79,61330.11
37161.05,57574.06
37282.09,40686.08
37342.62,33489.5
37403.14,27711.52
37433.4,25227.52
37463.66,23095.3
37524.18,19448.88
37570.23,17229.1
37616.27,15380.28
37662.31,13839.53
37708.35,12560.0
37754.4,11507.32
37777.42,11060.9
37800.44,10671.87
37823.47,10339.63
37846.49,10070.03
37869.51,9872.77
37892.53,9764.431
37908.36,9756.051
37924.19,9805.276
37940.02,9949.313
37955.84,10209.67
37971.67,10629.73
37979.59,10919.58
37987.5,11276.76
37995.42,11716.47
38003.33,12252.9
38011.24,12908.0
38019.15,13722.31
38027.03,14731.75
38034.9,15986.45
38042.77,17554.17
38050.64,19520.33
38058.51,21990.11
38066.38,25083.86
38074.25,28917.81
38082.12,33561.35
38101.06,46887.85
38105.8,49949.58
38110.53,52461.84
38115.27,54195.99
38120.0,54965.93
38124.73,54699.42
38129.45,53442.45
38134.18,51338.33
38138.9,48613.14
38157.79,35810.31
38162.52,32889.83
38167.24,30227.68
38171.96,27822.22
38176.68,25666.14
38181.41,23741.36
38186.13,22036.17
38190.85,20523.82
38195.57,19182.05
38201.62,17678.45
38207.67,16381.86
38213.72,15259.0
38219.77,14281.92
38225.82,13427.37
38231.87,12676.17
38237.92,12012.47
38243.96,11424.08
38256.06,10426.8
38268.16,9619.415
38280.26,8961.053
38292.35,8404.855
38308.49,7787.463
38324.62,7281.519
38340.75,6858.592
38356.88,6499.052
38373.01,6188.861
38389.14,5919.749
38421.4,5467.398
38453.66,5098.412
38485.92,4790.326
38518.18,4526.963
38550.44,4298.492
38614.97,3915.227
38679.49,3602.866
38744.01,3342.374
38808.53,3121.883
38921.45,2813.614
39034.36,2592.263
39090.82,2500.102
39147.27,2433.08
39260.18,2360.869
39332.77,2366.493
39405.36,2420.909
39477.95,2534.081
39514.24,2611.907
39550.53,2720.711
39586.83,2841.585
39623.12,3001.551
39659.42,3183.431
39695.71,3405.411
39732.01,3659.135
39768.3,3968.104
39804.59,4333.191
39840.88,4764.68
39885.24,5402.36
39929.6,6178.602
39973.96,7130.127
40018.31,8303.675
40062.67,9733.555
40107.03,11500.48
40151.39,13666.67
40195.74,16297.96
40240.03,19520.05
40284.31,23337.18
40328.59,27769.6
40372.87,32720.77
40417.16,37940.29
40461.44,42982.59
40505.72,47243.73
40550.0,50101.21
40590.38,51143.99
40635.59,50509.45
40680.8,48305.61
40771.22,41363.27
40816.43,37669.83
40861.64,34191.93
40906.85,31234.7
40929.45,30062.57
40952.05,29295.27
40971.82,29141.05
40981.04,29352.33
40990.26,29875.34
40999.48,30821.74
41008.69,32407.8
41013.3,33550.45
41017.91,34993.72
41022.52,36795.16
41027.12,39003.81
41031.73,41656.96
41036.34,44720.11
41045.55,51467.2
41049.17,53927.99
41052.78,55954.89
41056.39,57334.6
41060.0,57898.44
41063.23,57647.34
41066.46,56703.69
41072.91,53149.78
41085.82,43401.51
41092.28,38948.49
41098.73,35248.6
41105.19,32273.83
