1.0E-5,17585.97
41111.64,29896.55
41116.62,28378.32
41121.59,27085.32
41131.54,25011.18
41141.49,23430.94
41151.43,22195.39
41161.38,21181.26
41171.33,20319.89
41191.22,18934.42
41211.12,17848.81
41231.01,16955.54
41270.8,15473.12
41301.12,14556.79
41331.43,13767.03
41392.06,12452.63
41452.69,11407.17
41513.32,10581.29
41573.96,9950.531
41634.59,9510.077
41695.22,9271.505
41755.85,9264.723
41803.15,9466.14
41850.45,9842.689
41897.75,10502.1
41945.05,11487.09
41968.7,12125.97
41992.35,12887.1
42016.0,13781.96
42039.65,14816.32
42063.3,16010.5
42086.95,17389.36
42134.25,20675.05
42162.47,23024.45
42190.69,25620.65
42247.13,31318.1
42275.35,34238.27
42303.57,36979.71
42331.79,39431.04
42360.0,41433.07
42397.63,43125.0
42435.25,43654.37
42462.71,43319.42
42490.16,42527.86
42545.07,39835.0
42599.98,36667.63
42654.89,33278.46
42709.8,30114.05
42764.71,27284.71
42819.62,24835.22
42874.52,22713.62
42914.56,21362.55
42954.59,20153.37
42994.63,19067.38
43034.66,18107.28
43074.7,17218.81
43114.73,16425.07
43154.77,15681.3
43194.8,15032.47
43234.84,14410.83
43274.87,13865.13
43354.94,12874.72
43435.01,12025.12
43515.07,11290.45
43595.14,10649.91
43675.21,10084.37
43755.28,9579.593
43835.35,9133.863
43915.42,8720.803
43995.49,8349.584
44075.56,7998.971
44155.62,7691.291
44235.69,7392.78
44315.76,7127.904
44475.89,6637.814
44636.03,6205.567
44796.16,5820.847
44938.51,5513.061
45080.85,5232.375
45205.4,5008.093
45329.95,4802.304
45454.5,4615.004
45579.05,4447.712
45703.6,4303.229
45828.15,4186.068
45952.7,4103.061
46077.25,4065.879
46175.12,4092.137
46272.98,4153.538
46370.84,4293.849
46468.7,4537.896
46566.57,4910.504
46664.43,5491.957
46713.36,5872.008
46762.29,6363.012
46811.22,6925.377
46860.15,7634.326
46910.01,8530.405
46959.87,9628.249
47009.73,10990.17
47059.58,12679.3
47109.44,14756.41
47159.29,17343.0
47209.15,20493.63
47259.0,24315.41
47296.63,27669.92
47334.25,31405.32
47409.5,39599.39
47447.13,43686.6
47484.75,47415.21
47522.38,50465.28
47560.0,52512.71
47603.0,53384.74
47634.35,52978.91
47665.7,51873.5
47728.4,48068.78
47853.8,37787.84
47916.5,32922.32
47979.2,28632.67
48041.9,24978.94
48104.59,21864.67
48149.72,19932.02
48194.85,18214.94
48239.98,16681.43
48285.11,15304.13
48375.37,12942.41
48465.62,10958.96
48525.8,9820.956
48585.97,8763.692
48646.15,7815.935
48706.32,6949.405
48736.41,6550.658
48766.5,6175.862
48796.59,5825.739
48826.67,5506.354
48856.76,5229.651
48886.84,5004.69
48916.93,4840.301
48947.01,4754.992
48969.58,4770.421
48992.14,4875.446
49014.71,5092.507
49037.27,5455.375
49059.84,6009.975
49071.12,6377.125
49082.4,6813.537
49093.69,7325.218
49104.97,7940.315
49116.25,8667.938
49127.53,9522.659
49136.85,10338.05
49146.17,11264.84
49155.49,12315.94
49164.81,13505.25
49174.13,14848.23
49183.45,16367.75
49192.77,18085.51
49202.09,19985.09
49220.73,24412.92
49239.37,29729.52
49258.01,35876.71
49276.64,42612.44
49289.98,47552.21
49303.32,52321.52
49316.66,56663.6
49330.0,60324.27
49347.8,63793.11
49365.6,65450.89
49378.46,65549.55
49391.32,64849.93
49417.04,61498.1
49442.76,57169.05
49468.47,52295.63
49494.19,47582.18
49519.9,43300.86
49545.62,39523.39
49571.33,36237.46
49589.88,34144.21
49608.43,32258.2
49626.98,30557.85
49645.53,29044.91
49664.08,27649.63
49682.63,26386.95
49701.18,25221.66
49719.72,24176.17
49738.27,23197.9
49756.82,22315.23
49793.91,20731.59
49831.01,19368.88
49868.1,18185.0
49901.08,17254.36
49934.05,16418.52
49967.03,15662.04
50000.0,14973.61
50058.18,13896.17
50116.35,12949.38
50174.52,12121.58
50232.69,11357.29
50290.87,10669.63
50349.04,10026.28
50407.21,9416.345
50465.38,8834.715
50525.98,8252.404
50586.58,7680.006
50647.18,7111.337
50707.77,6540.961
50768.37,5962.889
50798.67,5670.119
50828.96,5375.562
50859.26,5079.878
50889.56,4785.009
50919.86,4495.407
50950.15,4215.3
50979.24,3967.535
51008.32,3755.054
51037.41,3603.26
51051.95,3561.928
51066.49,3552.767
51082.25,3590.791
51098.0,3693.028
51113.76,3874.118
51129.51,4174.958
51137.39,4380.245
51145.27,4629.511
51153.15,4929.693
51161.02,5288.365
51168.9,5715.803
51176.78,6222.461
51184.66,6820.927
51192.53,7524.718
51199.43,8242.001
51206.33,9066.063
51213.23,10010.86
51220.12,11090.03
51227.02,12322.85
51233.92,13723.63
51240.82,15310.05
51247.71,17106.33
51254.61,19141.41
51261.51,21413.57
51268.41,23922.88
51275.3,26671.41
51289.09,32866.18
51302.88,39767.35
51312.16,44567.81
51321.44,49246.76
51330.72,53556.39
51340.0,57253.78
51349.3,60145.51
51358.59,62099.91
51367.88,63092.51
51377.17,63178.71
51387.58,62317.95
51397.98,60649.02
51418.78,56282.78
51439.59,51193.51
51449.99,48680.39
51460.39,46274.6
51470.8,44003.05
51481.2,41884.45
51491.6,39919.46
51502.0,38104.11
51512.41,36430.0
51522.81,34890.96
51543.61,32170.98
51557.61,30576.43
51571.61,29145.22
51585.61,27857.06
51599.6,26694.9
51613.6,25641.51
51627.59,24685.0
51641.59,23814.22
51655.58,23031.04
51683.58,21622.29
51711.57,20422.76
51739.56,19391.24
51767.55,18495.33
51795.55,17709.85
51823.54,17015.92
51851.53,16397.95
51879.52,15843.83
51907.51,15343.82
51935.5,14890.04
51963.49,14476.11
51991.48,14104.55
52047.47,13428.72
52103.45,12847.78
52159.43,12341.47
52215.41,11894.85
52286.33,11398.09
52357.24,10961.66
52428.15,10579.29
52499.06,10223.53
52640.89,9608.6
52782.71,9087.299
52924.54,8626.09
53066.36,8208.216
53208.18,7821.422
53350.0,7456.415
53484.37,7123.757
53618.73,6796.364
53753.09,6468.163
53820.27,6302.551
53887.45,6133.233
53954.63,5962.25
54021.81,5785.18
54088.99,5604.42
54156.17,5416.829
54223.35,5223.6
54290.53,5020.779
54357.71,4808.36
54424.89,4584.935
54484.61,4376.139
54544.32,4157.279
54604.04,3928.139
54663.75,3689.518
54723.47,3443.672
54753.33,3319.565
54783.18,3196.039
54813.04,3074.705
54842.9,2957.918
54872.76,2848.959
54902.61,2752.516
54925.01,2692.467
54947.4,2647.362
54969.8,2620.964
54992.19,2620.012
55016.45,2659.892
55040.71,2757.006
55064.97,2919.988
55077.1,3042.323
55089.23,3195.483
55101.36,3384.746
55113.49,3616.553
55125.62,3898.582
55137.75,4239.976
55149.88,4651.585
55162.01,5146.264
55174.14,5739.321
55186.26,6448.314
55195.97,7114.67
55205.68,7881.983
55215.39,8764.355
55225.1,9778.067
55234.81,10940.2
55244.52,12269.26
55254.23,13781.21
55263.93,15488.62
55273.64,17441.49
55283.35,19657.21
55293.06,22114.31
55302.76,24823.63
55322.18,30978.99
55341.59,37859.55
55353.7,42271.26
55365.8,46526.57
55377.9,50398.66
55390.0,53663.71
55406.14,56771.37
55422.28,58281.19
55435.49,58366.05
55448.7,57552.67
55475.12,53979.85
55501.54,49477.52
55527.95,44697.99
55541.16,42429.97
55554.37,40290.34
55567.58,38293.25
55580.79,36439.28
55594.0,34727.76
55607.21,33152.88
55620.42,31703.44
55633.62,30371.89
55650.32,28840.52
55667.02,27461.79
55683.72,26218.0
55700.42,25093.17
55717.12,24073.35
55733.82,23146.24
55767.22,21528.91
55783.92,20824.51
55800.62,20190.64
55834.02,19029.97
55867.42,18035.85
55900.82,17177.85
55934.22,16430.89
55967.62,15774.51
56001.02,15192.6
56034.42,14672.9
56067.82,14206.03
56101.22,13784.66
56134.62,13402.85
56168.02,13055.63
56201.42,12739.0
56234.82,12458.0
56301.62,11935.83
56368.42,11486.31
56435.21,11096.32
56511.56,10708.11
56587.9,10368.26
56664.24,10067.48
56740.58,9798.754
56816.93,9556.562
56893.27,9336.998
57045.95,8951.095
57198.64,8620.164
57351.32,8330.744
57504.01,8072.92
57656.69,7839.516
57847.55,7574.899
58038.4,7330.94
58229.26,7101.627
58420.11,6882.402
58572.8,6711.661
58725.48,6542.191
58878.17,6371.604
59030.85,6197.29
59183.54,6016.137
59259.88,5921.808
59336.22,5824.11
59412.57,5722.335
59488.91,5615.616
59565.25,5502.85
59641.59,5382.685
59694.08,5294.27
59746.56,5202.365
59799.05,5103.957
59851.53,4998.76
59904.02,4886.173
59930.26,4826.457
59956.5,4764.684
59982.75,4700.51
60008.99,4633.613
60035.23,4564.813
60061.47,4493.325
60082.95,4433.32
60104.42,4372.418
60125.89,4311.25
60147.36,4250.903
60168.83,4193.133
60190.3,4140.821
60211.77,4098.69
60222.51,4083.662
60233.24,4073.731
60246.37,4072.246
60259.49,4087.281
60272.61,4124.971
60285.73,4194.807
60298.85,4310.795
60311.97,4493.928
60318.53,4620.109
60325.09,4776.304
60331.65,4969.376
60338.21,5207.982
60346.56,5595.075
60354.91,6102.577
60363.26,6767.516
60371.61,7644.828
60375.79,8188.048
60379.96,8814.333
60384.14,9539.378
60388.31,10373.81
60392.49,11337.33
60396.66,12441.99
60400.83,13706.58
60405.0,15146.01
60410.63,17385.28
60416.25,19963.53
60427.5,25965.67
60433.13,29140.47
60438.75,32145.75
60444.38,34731.98
60450.0,36647.02
60455.64,37730.39
60461.28,37920.49
60469.26,36817.25
60477.23,34572.4
60485.21,31771.75
60493.18,28868.87
60501.16,26122.21
60509.13,23670.07
60517.1,21543.05
60525.07,19723.78
60530.69,18606.52
60536.31,17610.57
60541.93,16722.53
60547.54,15929.97
60553.16,15216.51
60558.78,14572.62
60564.4,13990.22
60570.01,13463.45
60581.25,12547.55
60592.48,11783.89
60603.71,11139.13
60614.94,10588.86
60624.93,10163.64
60634.92,9788.272
60644.91,9454.66
60654.89,9156.569
60664.88,8888.433
60674.86,8647.688
60694.83,8226.915
60714.8,7870.202
60734.77,7564.93
60754.74,7299.831
60774.71,7066.572
60792.19,6883.577
60809.67,6716.888
60844.62,6422.605
60879.57,6170.789
60914.52,5944.367
60949.47,5739.453
60984.42,5550.848
61019.37,5374.657
61054.32,5207.843
61106.75,4970.005
61159.18,4741.595
61211.61,4518.776
61264.03,4299.745
61290.25,4191.318
61316.46,4084.155
61342.67,3978.359
61368.88,3874.69
61395.1,3775.024
61421.31,3680.01
61447.52,3592.344
61473.73,3515.283
61503.69,3449.231
61533.64,3417.147
61556.11,3426.468
61578.58,3477.06
61601.05,3585.502
61623.52,3775.528
61645.99,4081.453
61657.23,4292.688
61668.46,4550.086
61679.7,4861.996
61690.93,5249.0
61702.16,5723.265
61713.39,6300.674
61721.31,6781.069
61729.22,7330.811
61737.13,7959.925
61745.04,8678.881
61752.96,9500.275
61760.87,10434.89
61768.78,11498.58
61776.69,12704.16
61784.61,14060.18
61792.52,15572.21
61808.34,19094.75
61824.17,23250.62
61839.99,27844.04
61850.0,30804.92
61860.0,33641.14
61870.0,36199.91
61880.0,38332.92
61893.34,40321.89
61906.68,41224.19
61915.68,41238.58
61924.68,40828.26
61942.68,38989.62
61960.68,36512.19
61978.68,33756.06
61996.68,31017.89
62014.68,28492.75
62032.68,26239.12
62050.67,24271.53
62065.33,22859.72
62079.99,21588.73
62094.65,20452.23
62109.31,19437.53
62123.97,18527.33
62138.63,17707.84
62153.29,16969.66
62167.94,16302.06
62182.6,15694.4
62197.26,15141.14
62226.58,14171.13
62255.9,13349.67
62285.21,12645.14
62311.87,12086.38
62338.52,11598.75
62365.17,11153.92
62391.82,10757.87
62418.48,10391.2
62445.13,10061.66
62498.43,9473.228
62551.74,8965.325
62605.04,8514.205
62658.35,8103.357
62711.65,7722.404
62754.3,7432.873
62796.94,7152.067
62839.59,6876.156
62882.23,6601.933
62924.88,6326.302
62967.52,6046.938
63010.17,5762.309
63031.49,5618.133
63052.81,5473.035
63074.13,5327.98
63095.45,5184.508
63116.77,5045.245
63138.09,4914.555
63154.09,4826.32
63170.08,4751.534
63186.07,4694.698
63202.06,4669.392
63215.39,4682.957
63228.71,4741.676
63242.04,4865.142
63255.36,5082.076
63268.69,5436.452
63275.35,5684.596
63282.01,5994.218
63288.68,6378.88
63295.34,6853.55
63302.0,7442.293
63308.66,8176.892
63316.28,9243.717
63323.89,10614.03
63331.51,12376.32
63335.32,13435.91
63339.12,14630.42
63342.93,15981.45
63346.74,17501.24
63350.55,19203.79
63354.35,21095.25
63361.96,25486.25
63369.57,30640.46
63377.18,36337.76
63384.79,42108.02
63392.4,47260.78
63396.2,49366.22
63400.0,51050.52
63406.09,52737.75
63412.18,53115.63
63420.55,51694.34
63428.91,48647.0
63437.28,44771.08
63445.64,40689.54
63454.01,36766.84
63462.37,33214.69
63470.74,30092.97
63479.1,27399.72
63486.07,25441.93
63493.03,23710.21
63500.0,22171.76
63506.96,20806.67
63513.93,19587.74
63520.89,18497.44
63527.86,17514.49
63534.82,16626.24
63548.75,15077.88
63562.68,13769.03
63576.61,12638.91
63590.54,11642.53
63603.84,10784.74
63617.14,9995.092
63630.44,9255.702
63643.73,8553.211
63657.03,7876.519
63663.68,7546.145
63670.33,7220.834
63676.98,6901.056
63683.63,6587.974
63690.28,6283.897
63696.92,5993.518
63704.52,5686.476
63712.12,5422.354
63719.72,5228.096
63723.52,5170.164
63727.32,5148.368
63731.76,5182.524
63736.19,5301.501
63740.62,5535.109
63745.05,5924.533
63749.48,6525.977
63751.7,6929.877
63753.91,7414.783
63756.13,7998.275
63758.34,8689.935
63760.56,9512.692
63762.77,10477.34
63764.68,11443.05
63766.58,12538.73
63768.49,13788.94
63770.39,15192.96
63772.3,16776.74
63774.2,18532.61
63778.0,22602.41
63781.81,27410.15
63785.62,32827.59
63789.43,38609.01
63793.23,44372.53
63796.62,49154.0
63800.0,53258.06
63802.55,55755.7
63805.09,57645.1
63807.63,58899.48
63810.17,59519.97
63815.14,59065.35
63820.1,56890.31
63825.06,53672.53
63830.02,50015.11
63834.98,46343.36
63839.94,42900.88
63844.9,39795.39
63849.86,37051.52
63853.18,35408.78
63856.5,33909.65
63859.82,32542.13
63863.14,31294.01
63866.46,30153.65
63869.78,29110.22
63876.41,27277.9
63883.05,25722.03
63889.68,24390.26
63896.32,23235.45
63902.95,22229.67
63908.64,21464.91
63914.33,20777.25
63920.02,20155.86
63925.71,19591.76
63937.09,18606.55
63948.46,17775.58
63959.84,17063.92
63971.22,16448.68
63982.6,15912.9
63993.97,15438.5
64006.3,14980.7
64018.63,14573.66
64030.96,14209.19
64043.28,13880.88
64055.61,13582.9
64067.93,13311.4
64092.58,12833.46
64117.23,12425.52
64141.88,12076.38
64166.53,11765.35
64191.18,11490.29
64221.52,11191.74
64251.86,10928.84
64282.2,10694.99
64312.54,10485.18
64342.88,10295.5
64373.22,10123.57
64433.9,9820.64
64494.58,9560.999
64555.26,9335.469
64615.94,9136.871
64676.62,8959.961
64775.23,8709.822
64873.83,8497.478
64923.13,8396.158
64972.43,8307.547
65071.03,8138.049
65169.64,7985.36
65268.24,7848.291
65465.44,7606.039
65662.65,7398.222
65761.25,7297.971
65859.85,7209.031
66057.06,7036.685
66254.26,6877.442
66618.34,6609.556
66982.41,6357.328
67300.98,6144.058
67619.54,5930.507
67938.11,5712.131
68256.67,5482.654
68415.96,5363.019
68575.24,5237.187
68734.52,5106.979
68893.8,4970.462
69053.09,4824.576
69212.37,4672.168
69371.65,4509.545
69530.93,4337.066
69675.05,4168.908
69819.16,3989.89
69963.27,3799.609
70107.38,3597.948
70251.49,3385.635
70395.6,3165.104
70539.71,2943.344
70611.77,2836.126
70683.82,2735.186
70744.5,2658.372
70805.18,2592.935
70865.86,2544.053
70926.54,2518.89
70979.64,2524.466
71032.73,2566.219
71085.83,2656.288
71138.92,2800.154
71192.02,3038.782
71218.57,3200.738
71245.11,3397.416
71271.66,3634.833
71298.2,3919.909
71324.75,4261.514
71351.29,4669.843
71373.17,5066.466
71395.04,5524.381
71416.91,6049.424
71438.78,6655.836
71460.66,7358.289
71482.53,8162.964
71504.4,9084.214
71526.27,10147.16
71548.15,11367.54
71570.02,12753.57
71591.89,14336.91
71613.76,16156.57
71635.64,18172.44
71657.51,20447.92
71701.25,25736.55
71745.94,32087.36
71790.63,38967.2
71835.32,45604.26
71857.66,48488.31
71880.0,50996.18
71915.75,53819.72
71951.5,55104.77
71983.47,55006.03
72015.44,53928.27
72079.37,49829.14
72143.3,44912.23
72175.27,42407.25
72207.23,39999.35
72239.2,37756.89
72271.16,35642.42
72303.13,33719.8
72335.09,31961.39
72367.06,30329.46
72399.02,28868.77
72462.95,26287.49
72531.0,24021.82
72565.03,23022.69
72599.05,22120.98
72667.1,20518.59
72735.15,19160.73
72803.2,17981.47
72871.25,16957.24
72939.3,16052.77
73007.35,15241.03
73056.84,14701.49
73106.33,14195.95
73155.82,13718.74
73205.31,13264.69
73250.17,12869.23
73295.02,12485.85
73339.87,12111.45
73384.72,11743.7
73407.15,11561.37
73429.57,11380.92
73452.0,11202.09
73474.42,11025.63
73496.85,10852.63
73519.27,10685.45
73541.7,10527.61
73564.12,10384.28
73576.5,10316.14
73588.87,10258.92
73601.24,10216.37
73613.61,10193.79
73626.76,10200.08
73639.91,10250.26
73653.06,10363.27
73666.2,10567.1
73679.35,10902.64
73685.92,11136.83
73692.49,11430.17
73699.07,11799.15
73705.64,12260.61
73712.21,12836.23
73718.78,13552.61
73727.37,14757.3
73735.95,16348.37
73744.53,18433.21
73753.11,21118.26
73761.69,24472.26
73770.27,28458.54
73778.85,32848.47
73787.43,37169.82
73793.72,39919.98
73800.0,42026.33
73806.3,43312.75
73812.6,43700.72
73822.22,42712.53
73831.83,40377.14
73841.45,37419.64
73851.06,34368.37
73860.68,31515.39
73870.29,28999.27
73879.91,26836.22
73889.52,25001.3
73896.04,23918.83
73902.56,22950.6
73909.08,22082.97
73915.6,21303.84
73922.12,20602.94
73928.64,19970.71
73941.67,18873.8
73954.71,17952.83
73967.75,17173.58
73980.79,16506.69
73993.82,15929.72
74015.01,15139.18
74036.19,14491.91
74057.38,13941.95
74078.56,13465.95
74099.75,13048.18
74120.93,12675.82
74142.12,12339.07
74163.3,12031.06
74199.16,11558.81
74235.01,11130.86
74270.87,10732.61
74306.72,10353.89
74342.58,9986.455
74360.51,9805.271
74378.43,9625.179
74396.36,9445.754
74414.28,9267.186
74432.21,9089.624
74450.13,8913.743
74464.8,8772.14
74479.47,8634.193
74494.14,8501.779
74508.8,8377.889
74523.47,8266.593
74538.14,8174.184
74552.81,8109.705
74567.47,8086.479
74580.51,8116.202
74593.55,8214.196
74606.59,8409.564
74619.62,8743.013
74632.66,9269.677
74639.18,9632.621
74645.7,10083.09
74652.22,10638.35
74658.74,11318.04
74665.26,12145.74
74671.77,13147.44
74681.55,15049.87
74691.33,17523.12
74701.11,20652.02
74710.89,24464.99
74720.67,28866.7
74730.45,33575.21
74740.23,38116.29
74750.0,41915.57
74756.12,43695.26
74762.23,44918.43
74768.34,45566.23
74774.45,45662.09
74781.64,45155.98
74788.82,44139.85
74803.19,41251.63
74817.56,37921.57
74824.75,36276.57
74831.93,34708.74
74839.12,33234.07
74846.3,31865.21
74853.49,30599.57
74860.67,29437.4
74867.86,28368.6
74875.04,27374.36
74882.22,26341.59
74889.4,24922.21
74894.7,23393.29
74899.99,21570.7
74900.01,17855.42
80000.0,18301.65
90000.0,19116.7
100000.0,19865.36
112500.0,20996.76
125000.0,21867.77
150000.0,22861.75
162820.0,23665.73
162824.0,23665.96
162824.5,23665.97
162824.6,23665.97
165148.1,23754.24
167471.6,23831.97
172118.5,23975.32
181412.3,24212.23
190706.2,24354.35
200000.0,24426.99
225000.0,25693.31
250000.0,26605.22
275000.0,27731.98
300000.0,28611.08
350000.0,30547.86
400000.0,32448.36
450000.0,34349.35
500000.0,36277.22
550000.0,38615.61
600000.0,41042.61
650000.0,43564.32
700000.0,46185.65
750000.0,48912.37
800000.0,51748.25
850000.0,54653.74
900000.0,57664.27
950000.0,60732.91
1000000.0,63893.08
1100000.0,70323.38
1200000.0,76860.29
1250000.0,80134.61
1279000.0,82022.68
1280940.0,81806.95
1280941.0,81807.0
1300000.0,82944.7
1325000.0,84462.29
1350000.0,85945.82
1400000.0,88922.81
1475200.0,93485.74
1475227.0,93487.32
1475230.0,93487.55
1500000.0,94810.37
1583200.0,99359.34
1600000.0,100223.2
1650000.0,102784.4
1700000.0,105195.4
1705880.0,105475.8
1727940.0,106540.4
1750000.0,107614.2
1800000.0,110144.8
1832600.0,111685.2
1832640.0,111687.0
1832644.0,111687.2
1832645.0,111687.2
1864210.0,113068.3
1900000.0,114645.3
1950000.0,116795.1
2000000.0,118965.4
2209470.0,126588.5
2209500.0,126589.0
2213250.0,126627.6
2250000.0,127484.9
2308040.0,129304.5
2308042.0,129304.5
2346450.0,130388.0
2370405.0,131091.7
2394360.0,131805.5
2415700.0,132395.4
2415706.0,132395.6
2457890.0,133603.8
2457893.0,133603.6
2467900.0,133717.4
2467904.0,133717.4
2468210.0,133724.0
2500000.0,134343.3
2551350.0,135080.2
2602700.0,135840.3
2749300.0,137880.6
2895900.0,139771.1
3000000.0,141201.3
3241200.0,146351.2
3500000.0,151212.9
3588500.0,152652.8
3791250.0,155466.5
3994000.0,158218.0
4000000.0,158302.3
4250000.0,163142.9
4500000.0,167754.1
4750000.0,171845.2
5000000.0,175676.5
5500000.0,183833.7
5750000.0,187524.5
6000000.0,191210.8
6500000.0,198740.4
7000000.0,205636.0
7500000.0,212099.7
8000000.0,218274.4
8412330.0,222423.1
8478000.0,223069.9
8500000.0,223285.7
9000000.0,228120.3
9065750.0,228510.5
9147520.0,229065.2
9500000.0,231844.9
1.0E7,237039.7
1.05E7,240660.4
1.06847E7,242148.0
1.09756E7,244555.0
1.1E7,244760.8
1.12188E7,245850.0
1.15E7,247332.6
1.2E7,250481.3
1.25E7,252697.5
1.3E7,255447.7
1.35E7,257740.1
1.4E7,260463.3
1.45E7,263663.8
1.5E7,267214.8
1.55E7,270822.2
1.6E7,274718.3
1.65E7,278872.2
1.7E7,283296.0
1.75E7,286929.4
1.8E7,290793.3
1.85E7,293961.6
1.9E7,297316.0
1.95E7,299980.7
2.0E7,302793.5
